"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR","playerid"
"Wil Myers","Padres","155","490","18","58","53","16","10.4 %","34.3 %",".179",".344",".239",".321",".418",".316","96","-0.6","-3.3","-7.1","0.5","10047"
"Francisco Mejia","Padres","79","244","8","27","22","1","5.3 %","23.0 %",".173",".319",".265",".316",".438",".317","96","-1.2","-2.3","-0.1","0.5","16403"
"Pedro Severino","Orioles","96","341","13","37","44","3","8.5 %","21.4 %",".170",".285",".249",".321",".420",".316","94","-2.1","-4.7","-2.0","0.5","14523"
"Willie Calhoun","Rangers","83","337","21","51","48","0","6.8 %","15.7 %",".256",".262",".269",".323",".524",".351","110","-2.2","2.3","-9.0","0.5","17838"
"Kyle Tucker","Astros","22","72","4","15","11","5","5.6 %","27.8 %",".269",".326",".269",".319",".537",".349","122","0.7","2.7","-0.1","0.5","18345"
"Nomar Mazara","Rangers","116","469","19","69","66","4","6.0 %","23.0 %",".200",".312",".268",".318",".469",".327","94","-0.1","-3.6","-8.1","0.5","14553"
"Max Fried","Braves","40","65","0","11","4","0","7.7 %","24.6 %",".071",".275",".196",".262",".268",".236","40","0.0","-5.2","8.0","0.5","13743"
"Alex Dickerson","- - -","68","190","6","29","28","1","6.8 %","22.1 %",".213",".331",".276",".332",".489",".341","113","-0.7","2.5","-3.8","0.5","12649"
"Kyle Lewis","Mariners","18","75","6","10","13","0","4.0 %","38.7 %",".324",".351",".268",".293",".592",".357","127","0.8","3.4","-1.2","0.5","19508"
"Nathaniel Lowe","Rays","50","169","7","24","19","0","7.7 %","29.6 %",".191",".340",".263",".325",".454",".328","107","1.3","2.9","-4.1","0.5","19566"
"Kenta Maeda","Dodgers","41","61","0","3","6","0","0.0 %","21.3 %",".042",".343",".250",".250",".292",".232","42","0.0","-4.7","7.5","0.5","18498"
"Dee Gordon","Mariners","117","421","3","36","34","22","4.3 %","14.5 %",".084",".313",".275",".304",".359",".282","77","2.9","-9.6","-0.5","0.5","8203"
"Madison Bumgarner","Giants","37","76","2","4","4","0","11.8 %","52.6 %",".095",".286",".127",".236",".222",".213","29","0.0","-7.1","9.3","0.5","5524"
"Brandon Belt","Giants","156","616","17","76","57","4","13.5 %","20.6 %",".169",".275",".234",".339",".403",".319","99","-1.6","-2.5","-12.9","0.5","10264"
"Billy Hamilton","- - -","119","353","0","41","15","22","9.1 %","24.6 %",".057",".299",".218",".289",".275",".251","50","5.8","-16.9","9.2","0.4","10199"
"Tim Lopes","Mariners","41","128","1","11","12","6","11.7 %","22.7 %",".090",".354",".270",".359",".360",".318","101","0.7","0.8","-0.8","0.4","14137"
"Jon Lester","Cubs","32","53","1","6","6","0","9.4 %","37.7 %",".104",".296",".188",".264",".292",".246","47","0.0","-3.7","6.5","0.4","4930"
"Nick Solak","Rangers","33","135","5","19","17","2","11.1 %","21.5 %",".198",".354",".293",".393",".491",".375","126","-0.2","4.4","-4.7","0.4","19294"
"Edwin Rios","Dodgers","28","56","4","10","8","0","16.1 %","37.5 %",".340",".409",".277",".393",".617",".413","161","-0.4","4.1","-1.5","0.4","18316"
"Dylan Moore","Mariners","113","282","9","31","28","11","8.9 %","33.0 %",".182",".290",".206",".302",".389",".299","88","-0.7","-5.1","-0.6","0.4","18042"
"Vladimir Guerrero Jr.","Blue Jays","123","514","15","52","69","0","8.9 %","17.7 %",".162",".308",".272",".339",".433",".329","105","-6.6","-3.4","-10.6","0.4","19611"
"Steven Matz","Mets","36","61","1","4","1","0","0.0 %","27.9 %",".053",".308",".228",".228",".281",".217","34","0.0","-5.4","7.5","0.4","13361"
"Neil Walker","Marlins","115","381","8","37","38","3","11.0 %","20.2 %",".134",".316",".261",".344",".395",".319","99","-1.0","-1.3","-7.1","0.4","7539"
"Harold Ramirez","Marlins","119","446","11","54","50","2","4.0 %","20.4 %",".140",".328",".276",".312",".416",".308","92","0.5","-4.0","-6.5","0.4","14387"
"Brandon Crawford","Giants","147","560","11","58","59","3","9.5 %","20.9 %",".122",".274",".228",".304",".350",".281","74","-0.9","-20.2","5.9","0.4","5343"
"Sean Rodriguez","Phillies","76","139","4","24","12","1","13.7 %","29.5 %",".152",".309",".223",".348",".375",".319","94","-0.2","-1.3","0.6","0.4","6589"
"Kyle Higashioka","Yankees","18","57","3","8","11","0","0.0 %","45.6 %",".250",".321",".214",".211",".464",".270","65","0.7","-1.9","3.7","0.4","5517"
"Nick Markakis","Braves","116","469","9","61","62","2","10.0 %","12.6 %",".135",".310",".285",".356",".420",".332","102","-1.9","-0.4","-11.0","0.4","5930"
"Tim Beckham","Mariners","88","328","15","39","47","1","6.4 %","31.1 %",".224",".305",".237",".293",".461",".315","99","-2.4","-2.9","-4.9","0.4","7949"
"Rio Ruiz","Orioles","127","413","12","35","46","0","9.7 %","21.3 %",".143",".272",".232",".306",".376",".294","79","-3.2","-14.2","3.3","0.4","14103"
"Giancarlo Stanton","Yankees","18","72","3","8","13","0","16.7 %","33.3 %",".203",".424",".288",".403",".492",".379","139","-0.4","3.2","-2.1","0.4","4949"
"German Marquez","Rockies","29","58","0","5","11","0","0.0 %","24.1 %",".125",".324",".229",".229",".354",".242","30","0.0","-5.4","7.1","0.4","15038"
"Hyun-Jin Ryu","Dodgers","30","67","1","3","3","0","6.0 %","34.3 %",".078",".259",".157",".218",".235",".202","23","0.0","-6.9","8.2","0.3","14444"
"Cam Gallagher","Royals","45","142","3","14","12","0","7.7 %","19.7 %",".127",".281",".238",".312",".365",".294","79","-3.1","-6.9","5.3","0.3","12981"
"Tyler Wade","Yankees","43","108","2","16","11","7","10.2 %","25.9 %",".117",".328",".245",".330",".362",".303","88","2.5","0.8","-1.2","0.3","15730"
"Kyle Garlick","Dodgers","30","53","3","8","6","0","9.4 %","35.8 %",".271",".346",".250",".321",".521",".342","114","0.3","1.3","0.4","0.3","18063"
"Jose Martinez","Cardinals","128","373","10","45","42","3","9.4 %","22.0 %",".141",".328",".269",".340",".410",".323","101","-0.6","-0.3","-8.4","0.3","7996"
"Rougned Odor","Rangers","145","581","30","77","93","11","9.0 %","30.6 %",".234",".244",".205",".283",".439",".302","77","2.2","-14.9","-2.3","0.3","12282"
"Tyler Austin","- - -","89","179","9","30","24","2","13.4 %","37.4 %",".221",".253",".188",".296",".409",".298","85","3.3","-0.3","-2.4","0.3","11850"
"Mike Zunino","Rays","90","289","9","30","32","0","6.9 %","33.9 %",".147",".220",".165",".232",".312",".235","45","0.6","-19.8","12.7","0.3","13265"
"C.J. Cron","Twins","125","499","25","51","78","0","5.8 %","21.4 %",".216",".277",".253",".311",".469",".325","101","-5.6","-5.1","-9.5","0.3","12546"
"Tony Kemp","- - -","110","279","8","31","29","4","8.2 %","16.8 %",".167",".227",".212",".291",".380",".285","77","-1.3","-9.7","3.0","0.3","14894"
"Josh Phegley","Athletics","106","342","12","44","62","0","4.4 %","18.4 %",".172",".258",".239",".282",".411",".291","82","-4.0","-11.7","2.5","0.3","9308"
"Brett Phillips","Royals","30","79","2","7","6","3","12.7 %","29.1 %",".123",".167",".138",".247",".262",".228","34","1.1","-5.6","5.6","0.3","14735"
"Chad Wallach","Marlins","19","54","1","4","3","0","11.1 %","22.2 %",".125",".314",".250",".333",".375",".309","93","0.0","-0.5","1.6","0.3","17161"
"Charlie Culberson","Braves","108","144","5","14","20","0","4.2 %","30.6 %",".178",".345",".259",".294",".437",".306","85","0.0","-2.9","1.0","0.3","3298"
"Jeimer Candelario","Tigers","94","386","8","33","32","3","11.1 %","25.6 %",".134",".262",".203",".306",".337",".283","72","0.3","-13.4","2.5","0.3","13621"
"Jack Flaherty","Cardinals","38","66","0","4","4","1","3.0 %","25.8 %",".056",".263",".185",".211",".241",".195","17","-0.3","-7.5","8.1","0.3","17479"
"Abraham Toro","Astros","25","89","2","13","9","1","10.1 %","21.3 %",".167",".259",".218",".303",".385",".295","85","0.0","-1.7","1.3","0.3","19844"
"Guillermo Heredia","Rays","89","231","5","31","20","2","7.8 %","26.0 %",".137",".293",".225",".306",".363",".291","82","1.0","-4.2","-1.3","0.3","18721"
"Alex Blandino","Reds","23","50","1","6","3","0","20.0 %","28.0 %",".111",".348",".250",".420",".361",".352","114","0.3","1.2","-0.2","0.3","16271"
"Ryan McBroom","Royals","23","83","0","8","6","0","8.4 %","30.1 %",".067",".440",".293",".361",".360",".318","95","-0.4","-0.8","0.5","0.3","16524"
"Ben Zobrist","Cubs","47","176","1","24","17","0","13.1 %","13.6 %",".053",".299",".260",".358",".313",".303","85","-1.9","-5.5","2.4","0.2","7435"
"Stephen Strasburg","Nationals","34","80","1","4","10","0","3.8 %","31.3 %",".056",".239",".167",".200",".222",".186","5","0.0","-10.0","9.8","0.2","10131"
"Austin Riley","Braves","80","297","18","41","49","0","5.4 %","36.4 %",".245",".293",".226",".279",".471",".307","86","-1.1","-6.6","-0.6","0.2","18360"
"Andrew Knapp","Phillies","74","160","2","12","8","0","11.3 %","31.9 %",".110",".325",".213",".318",".324",".282","70","0.4","-5.9","3.0","0.2","14942"
"Josh VanMeter","Reds","95","260","8","33","23","9","11.2 %","21.5 %",".171",".279",".237",".327",".408",".316","91","-0.9","-4.2","-2.0","0.2","15170"
"Nico Hoerner","Cubs","20","82","3","13","17","0","3.7 %","13.4 %",".154",".292",".282",".305",".436",".305","86","0.4","-1.1","0.7","0.2","21479"
"Gavin Lux","Dodgers","23","82","2","12","9","2","8.5 %","29.3 %",".160",".327",".240",".305",".400",".301","87","1.1","-0.3","-0.1","0.2","19955"
"John Ryan Murphy","- - -","26","70","4","9","7","0","8.6 %","40.0 %",".238",".226",".175",".246",".413",".276","66","0.7","-2.5","2.4","0.2","10346"
"Luis Guillorme","Mets","45","70","1","8","3","0","10.0 %","20.0 %",".115",".304",".246",".324",".361",".299","87","0.2","-1.0","0.9","0.2","16451"
"Mauricio Dubon","- - -","30","111","4","12","9","3","4.5 %","18.0 %",".160",".305",".274",".306",".434",".312","95","0.3","-0.5","-0.9","0.2","16530"
"Ryan Goins","White Sox","52","163","2","13","10","0","10.4 %","27.0 %",".097",".347",".250",".333",".347",".298","86","-1.4","-4.4","0.8","0.2","9807"
"Ronny Rodriguez","Tigers","84","294","14","29","43","3","4.4 %","27.9 %",".217",".254",".221",".252",".438",".283","72","1.6","-8.9","0.6","0.2","11875"
"Joe Musgrove","Pirates","46","61","0","8","3","0","3.3 %","31.1 %",".078",".250",".157",".189",".235",".183","7","0.0","-7.5","7.5","0.2","12970"
"Justin Smoak","Blue Jays","121","500","22","54","61","0","15.8 %","21.2 %",".198",".223",".208",".342",".406",".323","101","-4.5","-3.9","-11.8","0.2","9054"
"Kevin Plawecki","Indians","60","174","3","13","17","0","6.9 %","17.8 %",".120",".256",".222",".287",".342",".273","63","-1.3","-9.6","5.4","0.2","13807"
"Logan Forsythe","Rangers","101","367","7","38","39","2","12.0 %","27.2 %",".126",".307",".227",".325",".353",".298","75","0.1","-11.7","0.7","0.2","7185"
"Joe Panik","- - -","142","491","5","50","39","4","8.8 %","9.6 %",".091",".262",".244",".315",".336",".284","76","-2.3","-17.8","3.8","0.2","11936"
"Thairo Estrada","Yankees","35","69","3","12","12","4","4.3 %","21.7 %",".188",".283",".250",".294",".438",".308","91","1.2","0.4","-0.9","0.2","16426"
"Adam Wainwright","Cardinals","31","59","0","6","2","0","3.4 %","33.9 %",".060",".258",".160",".189",".220",".177","5","0.0","-7.4","7.3","0.2","2233"
"Breyvic Valera","- - -","17","52","1","7","6","0","7.7 %","13.5 %",".149",".256",".234",".308",".383",".297","84","0.2","-0.9","0.8","0.2","12758"
"Roman Quinn","Phillies","44","122","4","18","11","8","9.8 %","27.9 %",".157",".271",".213",".298",".370",".289","75","2.2","-1.8","-0.8","0.1","13546"
"Kristopher Negron","- - -","40","82","2","12","8","1","6.1 %","31.7 %",".091",".347",".247",".293",".338",".269","67","1.7","-1.8","0.4","0.1","5306"
"Aaron Nola","Phillies","34","70","0","6","2","0","8.6 %","50.0 %",".034",".292",".119",".200",".153",".168","-4","0.0","-9.7","8.6","0.1","16149"
"Luis Urias","Padres","71","249","4","27","24","0","10.0 %","22.5 %",".102",".284",".223",".329",".326",".294","81","-2.0","-8.2","1.3","0.1","16622"
"Rowdy Tellez","Blue Jays","111","409","21","49","54","1","7.1 %","28.4 %",".222",".267",".227",".293",".449",".308","91","-1.6","-6.5","-6.8","0.1","15679"
"Francisco Cervelli","- - -","48","160","3","15","12","1","8.1 %","25.6 %",".135",".278",".213",".302",".348",".285","73","-1.9","-7.5","3.5","0.1","5275"
"Clint Frazier","Yankees","69","246","12","31","38","1","6.5 %","28.5 %",".222",".329",".267",".317",".489",".333","108","-1.2","1.3","-8.8","0.1","15983"
"Sheldon Neuse","Athletics","25","61","0","3","7","0","6.6 %","31.1 %",".054",".368",".250",".295",".304",".262","63","-0.3","-3.2","2.2","0.1","19635"
"Colin Moran","Pirates","149","503","13","46","80","0","6.0 %","23.3 %",".152",".341",".277",".322",".429",".315","94","-3.4","-7.4","-7.8","0.1","16909"
"Ryan Zimmerman","Nationals","52","190","6","20","27","0","8.9 %","20.5 %",".158",".297",".257",".321",".415",".313","89","0.7","-2.0","-3.1","0.1","4220"
"Kyle Hendricks","Cubs","31","64","0","1","5","0","3.1 %","45.3 %",".019",".320",".148",".193",".167",".165","-6","0.0","-9.0","7.9","0.1","12049"
"Sonny Gray","Reds","34","60","0","3","3","0","3.3 %","31.7 %",".043",".259",".152",".188",".196",".169","-5","0.0","-8.4","7.4","0.1","12768"
"Kevin Cron","Diamondbacks","39","78","6","12","16","0","5.1 %","35.9 %",".310",".237",".211",".269",".521",".321","96","-0.5","-0.9","-0.7","0.1","16211"
"Cory Spangenberg","Brewers","32","102","2","11","10","3","5.9 %","35.3 %",".126",".351",".232",".277",".358",".267","60","0.6","-4.8","2.4","0.1","12294"
"Matt Thaiss","Angels","53","164","8","17","23","0","10.4 %","31.7 %",".211",".264",".211",".293",".422",".303","89","-1.6","-3.8","-1.2","0.1","19318"
"Max Scherzer","Nationals","29","61","0","6","2","2","0.0 %","44.3 %",".000",".357",".182",".182",".182",".158","-13","0.4","-8.7","7.5","0.1","3137"
"Robel Garcia","Cubs","31","80","5","8","11","0","8.8 %","43.8 %",".292",".303",".208",".275",".500",".315","93","0.2","-0.6","-1.3","0.1","13167"
"Greg Allen","Indians","89","256","4","30","27","8","4.3 %","20.7 %",".117",".280",".229",".290",".346",".274","63","0.6","-11.4","3.0","0.1","16623"
"Michael Perez","Rays","22","55","0","6","2","0","14.5 %","34.5 %",".109",".370",".217",".345",".326",".303","91","-0.4","-1.1","-0.3","0.1","12977"
"Zach Davies","Brewers","35","55","0","3","3","0","1.8 %","45.5 %",".038",".296",".154",".170",".192",".157","-12","0.0","-8.1","6.8","0.0","13183"
"Tyler O'Neill","Cardinals","60","151","5","18","16","1","6.6 %","35.1 %",".149",".386",".262",".311",".411",".308","91","0.1","-1.7","-2.9","0.0","15711"
"Domingo Santana","Mariners","121","507","21","63","69","8","9.9 %","32.3 %",".188",".347",".253",".329",".441",".326","107","0.5","4.8","-22.4","0.0","10348"
"Mallex Smith","Mariners","134","566","6","70","37","46","7.4 %","24.9 %",".108",".302",".227",".300",".335",".278","74","8.5","-10.4","-9.3","0.0","13608"
"Cole Tucker","Pirates","56","159","2","16","13","0","6.3 %","25.2 %",".150",".276",".211",".266",".361",".264","61","0.9","-7.3","2.5","0.0","17326"
"Jake Arrieta","Phillies","24","50","0","2","4","0","2.0 %","38.0 %",".022",".269",".156",".174",".178",".155","-13","0.0","-7.5","6.1","0.0","4153"
"Noah Syndergaard","Mets","32","69","2","6","2","0","4.3 %","68.1 %",".108",".250",".092",".132",".200",".144","-14","0.0","-10.4","8.5","0.0","11762"
"Josh Rojas","Diamondbacks","41","157","2","17","16","4","11.5 %","26.1 %",".094",".295",".217",".312",".312",".279","68","-0.8","-7.4","2.6","0.0","19734"
"Christian Arroyo","Rays","16","57","2","8","7","0","8.8 %","31.6 %",".160",".300",".220",".304",".380",".296","86","0.1","-1.0","-1.0","0.0","16434"
"Michael A. Taylor","Nationals","53","97","1","10","3","6","7.2 %","35.1 %",".114",".396",".250",".305",".364",".289","73","1.6","-1.9","-1.2","0.0","11489"
"Ty France","Padres","69","201","7","20","24","0","4.5 %","24.4 %",".168",".279",".234",".294",".402",".296","83","-3.5","-8.0","1.5","0.0","17982"
"Jake Lamb","Diamondbacks","78","226","6","26","30","1","14.2 %","24.3 %",".160",".234",".193",".323",".353",".297","80","1.5","-4.5","-2.8","0.0","13329"
"Billy McKinney","Blue Jays","84","276","12","37","28","0","6.9 %","26.4 %",".207",".250",".215",".274",".422",".291","79","-0.4","-7.6","-2.2","0.0","15654"
"Jose Osuna","Pirates","95","285","10","41","36","0","6.3 %","16.8 %",".192",".285",".264",".310",".456",".320","97","-1.3","-2.5","-6.8","0.0","12937"
"Zach Eflin","Phillies","32","52","0","3","2","0","0.0 %","51.9 %",".020",".348",".160",".160",".180",".146","-19","0.0","-8.2","6.4","0.0","13774"
"Derek Fisher","- - -","57","167","7","23","17","5","12.6 %","34.1 %",".185",".244",".185",".287",".370",".285","76","0.1","-5.1","-1.0","0.0","16192"
"Ildemaro Vargas","Diamondbacks","92","211","6","25","24","1","4.3 %","11.4 %",".144",".279",".269",".299",".413",".300","82","-0.5","-5.5","-1.5","0.0","13324"
"Kelvin Gutierrez","Royals","20","79","1","4","11","1","6.3 %","30.4 %",".096",".367",".260",".304",".356",".284","72","0.3","-2.6","-0.5","0.0","17468"
"Wilfredo Tovar","Angels","31","88","0","5","5","0","5.7 %","17.0 %",".060",".235",".193",".239",".253",".217","31","0.6","-7.2","3.5","-0.1","10416"
"JB Shuck","Pirates","27","57","0","4","2","1","14.0 %","17.5 %",".043",".270",".213",".339",".255",".279","70","0.2","-2.0","-0.4","-0.1","6677"
"Joey Rickard","- - -","68","189","3","14","10","4","9.5 %","26.5 %",".131",".304",".226",".312",".357",".290","78","0.6","-4.8","-2.3","-0.1","13277"
"Walker Buehler","Dodgers","30","66","1","5","2","0","6.1 %","50.0 %",".051",".160",".085",".143",".136",".130","-25","0.0","-10.9","8.1","-0.1","19374"
"Kyle Farmer","Reds","97","197","9","22","27","4","5.1 %","29.9 %",".180",".284",".230",".279",".410",".289","73","1.6","-5.5","-1.7","-0.1","14813"
"Erik Gonzalez","Pirates","53","156","1","15","6","4","5.8 %","23.7 %",".063",".333",".254",".301",".317",".262","59","-0.2","-8.6","2.7","-0.1","13369"
"Miles Mikolas","Cardinals","32","62","0","1","2","0","0.0 %","43.5 %",".017",".250",".136",".136",".153",".124","-30","0.0","-10.6","7.6","-0.1","9803"
"Brandon Dixon","Tigers","118","420","15","41","52","5","5.0 %","32.4 %",".187",".336",".248",".290",".435",".303","86","1.1","-6.4","-9.5","-0.1","15214"
"Gordon Beckham","Tigers","83","240","6","29","15","3","5.4 %","28.3 %",".157",".282",".215",".271",".372",".274","67","-0.1","-10.4","0.8","-0.1","9015"
"Nick Dini","Royals","20","64","2","11","6","0","6.3 %","28.1 %",".161",".243",".196",".270",".357",".269","62","-0.1","-3.2","-0.1","-0.1","18206"
"Jeff Samardzija","Giants","32","56","0","1","1","0","0.0 %","53.6 %",".040",".300",".120",".120",".160",".118","-32","0.0","-9.8","6.9","-0.1","3254"
"Michael Lorenzen","Reds","105","53","1","6","6","5","9.4 %","32.1 %",".104",".300",".208",".283",".313",".262","56","0.1","-3.0","0.2","-0.1","14843"
"Willi Castro","Tigers","30","110","1","10","8","0","5.5 %","30.9 %",".110",".333",".230",".284",".340",".270","63","-1.4","-6.5","1.5","-0.1","17338"
"Jonathan Davis","Blue Jays","37","95","2","8","6","3","5.3 %","25.3 %",".084",".224",".181",".266",".265",".240","45","1.1","-5.6","1.0","-0.1","15104"
"Jesus Aguilar","- - -","131","369","12","39","50","0","11.7 %","22.0 %",".153",".272",".236",".325",".389",".307","88","-1.9","-7.6","-5.9","-0.1","11342"
"Phil Gosselin","Phillies","44","68","0","5","7","0","4.4 %","23.5 %",".046",".347",".262",".294",".308",".263","58","0.6","-3.2","-0.3","-0.1","10953"
"Scott Heineman","Rangers","25","85","2","8","7","1","10.6 %","23.5 %",".160",".264",".213",".306",".373",".295","73","-1.2","-4.2","-0.1","-0.1","14453"
"Adam Jones","Diamondbacks","137","528","16","66","67","2","5.9 %","19.1 %",".155",".296",".260",".313",".414",".308","87","-2.0","-10.9","-7.5","-0.1","6368"
"Jace Peterson","Orioles","29","108","2","14","11","4","5.6 %","22.2 %",".110",".267",".220",".269",".330",".258","55","1.6","-4.7","-0.5","-0.1","12325"
"Matt Adams","Nationals","111","333","20","42","56","0","6.0 %","34.5 %",".239",".284",".226",".276",".465",".306","84","-1.2","-8.1","-4.1","-0.1","9393"
"Carlos Gomez","Mets","34","99","3","10","10","4","7.1 %","30.3 %",".140",".259",".198",".278",".337",".268","67","0.1","-4.2","-0.4","-0.1","4881"
"Rafael Ortega","Braves","34","96","2","7","10","3","8.3 %","22.9 %",".102",".250",".205",".271",".307",".254","51","1.2","-5.1","0.5","-0.1","10323"
"Ryon Healy","Mariners","47","187","7","24","26","0","7.0 %","21.4 %",".219",".262",".237",".289",".456",".308","94","-2.3","-3.7","-4.4","-0.1","15447"
"Gerardo Parra","- - -","119","301","9","38","48","8","6.3 %","19.6 %",".157",".264",".234",".293",".391",".288","74","-1.4","-11.7","0.4","-0.2","8553"
"Tim Federowicz","Rangers","29","83","4","6","7","1","6.0 %","37.3 %",".187",".200",".160",".213",".347",".236","33","0.2","-7.0","2.4","-0.2","8609"
"Jared Walsh","Angels","34","87","1","6","5","0","6.9 %","40.2 %",".127",".349",".203",".276",".329",".259","60","0.2","-4.3","-0.4","-0.2","18607"
"Josh Fuentes","Rockies","24","56","3","8","7","1","1.8 %","35.7 %",".182",".281",".218",".232",".400",".262","43","0.6","-3.6","0.1","-0.2","16885"
"Charlie Tilson","White Sox","54","157","1","16","12","4","6.4 %","24.2 %",".056",".305",".229",".293",".285",".256","57","3.2","-5.4","-1.9","-0.2","12983"
"LaMonte Wade","Twins","26","69","2","10","5","0","15.9 %","13.0 %",".179",".200",".196",".348",".375",".320","98","0.0","-0.2","-4.0","-0.2","18126"
"Josh Naylor","Padres","94","279","8","29","32","1","9.0 %","22.9 %",".154",".302",".249",".315",".403",".306","89","-0.1","-4.0","-6.8","-0.2","18839"
"Nick Martini","- - -","32","109","1","8","7","0","12.8 %","23.9 %",".097",".299",".226",".330",".323",".291","80","0.9","-1.9","-3.5","-0.2","12005"
"Daniel Murphy","Rockies","132","478","13","56","78","1","6.7 %","15.5 %",".174",".307",".279",".328",".452",".328","86","-0.8","-9.4","-7.9","-0.2","4316"
"Clayton Kershaw","Dodgers","29","65","0","1","1","0","1.5 %","24.6 %",".020",".152",".102",".120",".122",".108","-39","0.0","-12.0","8.0","-0.2","2036"
"Anthony Bemboom","- - -","25","56","1","2","4","0","1.8 %","37.5 %",".074",".188",".130",".145",".204",".149","-15","0.1","-8.1","4.3","-0.2","13854"
