"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR","playerid"
"Gregory Polanco","Pirates","42","167","6","23","17","3","7.2 %","29.3 %",".183",".316",".242",".301",".425",".305","87","0.2","-2.6","-4.8","-0.2","12907"
"Jose Trevino","Rangers","40","126","2","18","13","0","2.4 %","21.4 %",".125",".312",".258",".272",".383",".274","59","-3.7","-10.3","3.9","-0.2","16725"
"Wilmer Difo","Nationals","43","144","2","15","8","0","8.3 %","20.1 %",".061",".310",".252",".315",".313",".270","60","-0.3","-7.8","1.2","-0.2","14320"
"Jesus Sucre","Orioles","21","67","0","3","3","0","6.0 %","19.4 %",".032",".265",".210",".269",".242",".231","37","-0.4","-5.9","1.5","-0.2","5942"
"Chance Sisco","Orioles","59","198","8","29","20","0","11.1 %","30.8 %",".186",".276",".210",".333",".395",".319","96","-0.4","-1.5","-7.5","-0.2","15694"
"Mike Soroka","Braves","29","63","0","2","3","0","3.2 %","34.9 %",".000",".133",".077",".143",".077",".112","-41","0.0","-11.8","7.7","-0.2","18383"
"Jack Mayfield","Astros","26","65","2","8","5","0","1.5 %","24.6 %",".172",".174",".156",".169",".328",".204","23","0.6","-5.8","1.4","-0.2","15402"
"Justin Upton","Angels","63","256","12","34","40","1","12.5 %","30.5 %",".201",".261",".215",".309",".416",".307","92","-0.4","-3.0","-8.2","-0.2","5222"
"JaCoby Jones","Tigers","88","333","11","39","26","7","8.1 %","28.2 %",".195",".304",".235",".310",".430",".311","92","1.0","-2.6","-11.3","-0.2","14818"
"Ian Kinsler","Padres","87","281","9","28","22","2","6.8 %","19.2 %",".151",".240",".217",".278",".368",".277","70","-3.2","-14.3","3.1","-0.2","6195"
"Sandy Alcantara","Marlins","32","63","0","2","4","0","1.6 %","73.0 %",".017",".417",".086",".117",".103",".102","-43","0.0","-11.9","7.7","-0.2","18684"
"Andrew Knizner","Cardinals","18","58","2","7","7","2","6.9 %","24.1 %",".151",".270",".226",".293",".377",".289","78","-0.2","-1.9","-2.1","-0.2","19514"
"Yairo Munoz","Cardinals","88","181","2","20","13","8","3.9 %","20.4 %",".087",".328",".267",".298",".355",".281","73","-0.2","-6.7","-1.4","-0.2","16313"
"Richard Urena","Blue Jays","30","80","0","4","4","0","2.5 %","28.8 %",".081",".353",".243",".273",".324",".258","57","-0.7","-5.2","0.1","-0.2","16411"
"Hanley Ramirez","Indians","16","57","2","4","8","0","14.0 %","29.8 %",".143",".233",".184",".298",".327",".278","66","-0.1","-2.6","-1.6","-0.2","8001"
"Kevan Smith","Angels","67","211","5","21","20","2","7.6 %","17.5 %",".141",".287",".251",".318",".393",".305","91","-1.8","-4.2","-5.5","-0.2","12284"
"Garrett Hampson","Rockies","105","327","8","40","27","15","7.3 %","26.9 %",".137",".322",".247",".302",".385",".292","63","4.2","-11.8","-1.0","-0.2","19262"
"Nicky Lopez","Royals","103","402","2","44","30","1","4.5 %","12.7 %",".084",".273",".240",".276",".325",".260","56","-0.6","-23.3","6.9","-0.2","19339"
"Ryan Cordell","White Sox","97","247","7","22","24","3","7.7 %","27.9 %",".134",".287",".221",".290",".355",".279","73","0.1","-8.4","-2.6","-0.2","15181"
"Yu-Cheng Chang","Indians","28","84","1","8","6","0","13.1 %","26.2 %",".096",".240",".178",".286",".274",".254","50","-1.3","-6.8","1.5","-0.2","14773"
"Patrick Corbin","Nationals","33","72","0","3","4","0","4.2 %","37.5 %",".015",".158",".092",".132",".108",".112","-43","0.0","-13.6","8.8","-0.2","9323"
"Sandy Leon","Red Sox","65","191","5","14","19","0","6.8 %","24.6 %",".105",".231",".192",".251",".297",".239","40","-0.2","-14.9","5.8","-0.2","5273"
"Hernan Perez","Brewers","91","246","8","29","18","5","4.5 %","26.8 %",".151",".283",".228",".262",".379",".271","62","-1.8","-14.1","3.7","-0.2","5751"
"Anibal Sanchez","Nationals","30","56","0","1","1","0","0.0 %","42.9 %",".000",".214",".115",".115",".115",".100","-50","0.0","-11.1","6.9","-0.2","3284"
"Willians Astudillo","Twins","58","204","4","28","21","0","2.5 %","3.9 %",".111",".258",".268",".299",".379",".288","76","-2.4","-8.6","-1.0","-0.2","15608"
"Julio Teheran","Braves","35","60","0","1","4","0","0.0 %","40.0 %",".018",".188",".109",".107",".127",".099","-50","0.0","-11.9","7.4","-0.3","6797"
"Harold Castro","Tigers","97","369","5","30","38","4","2.4 %","23.3 %",".093",".367",".291",".305",".384",".292","79","0.8","-9.3","-6.4","-0.3","14691"
"Yu Darvish","Cubs","31","62","0","1","3","0","3.2 %","50.0 %",".000",".192",".089",".119",".089",".097","-50","0.0","-12.3","7.6","-0.3","13074"
"Nick Hundley","Athletics","31","73","2","5","5","0","2.7 %","24.7 %",".157",".240",".200",".233",".357",".248","53","-2.2","-6.5","1.3","-0.3","3376"
"Anthony DeSclafani","Reds","31","57","0","0","1","0","0.0 %","49.1 %",".000",".222",".109",".109",".109",".095","-54","0.0","-11.6","7.0","-0.3","13050"
"D.J. Stewart","Orioles","44","142","4","15","15","1","9.9 %","18.3 %",".143",".268",".238",".317",".381",".299","82","-1.0","-4.2","-3.6","-0.3","17766"
"Matt Wieters","Cardinals","67","183","11","15","27","1","6.6 %","25.7 %",".220",".223",".214",".268",".435",".292","81","-0.8","-5.5","-3.2","-0.3","4298"
"Chris Herrmann","Athletics","30","94","1","9","8","0","9.6 %","30.9 %",".071",".296",".202",".280",".274",".248","54","-0.3","-5.9","-0.3","-0.3","9284"
"Austin Allen","Padres","34","71","0","4","3","0","8.5 %","29.6 %",".062",".318",".215",".282",".277",".230","39","-0.2","-5.9","0.7","-0.3","18083"
"Pat Valaika","Rockies","40","86","1","11","4","0","8.1 %","39.5 %",".127",".318",".190",".256",".316",".248","34","0.4","-7.1","1.2","-0.3","14885"
"Matt Duffy","Rays","46","169","1","12","12","0","11.2 %","17.2 %",".075",".305",".252",".343",".327",".299","88","-2.0","-4.6","-4.4","-0.3","13836"
"Austin Wynns","Orioles","28","74","1","8","5","0","4.1 %","18.9 %",".057",".255",".214",".247",".271",".226","34","0.4","-5.9","0.2","-0.3","15271"
"Ian Desmond","Rockies","140","482","20","64","65","3","7.1 %","24.7 %",".223",".304",".255",".310",".479",".328","86","-1.7","-10.4","-8.3","-0.3","6885"
"Yangervis Solarte","Giants","28","78","1","9","7","0","5.1 %","20.5 %",".110",".250",".205",".247",".315",".236","44","-0.2","-5.9","0.3","-0.3","5352"
"Dakota Hudson","Cardinals","33","59","0","1","2","0","0.0 %","40.7 %",".000",".148",".078",".096",".078",".081","-58","0.0","-12.3","7.3","-0.3","19206"
"Daniel Robertson","Rays","74","237","2","23","19","2","10.1 %","24.9 %",".082",".288",".213",".312",".295",".275","71","-2.9","-11.6","0.0","-0.3","14145"
"Max Stassi","- - -","51","147","1","7","5","0","8.2 %","33.3 %",".030",".202",".136",".211",".167",".177","5","-1.4","-19.2","10.8","-0.3","10059"
"Jose Quintana","Cubs","32","63","0","2","3","0","0.0 %","42.9 %",".019",".185",".093",".093",".111",".087","-57","0.0","-13.1","7.7","-0.3","11423"
"Ronald Guzman","Rangers","87","295","10","34","36","1","10.8 %","29.5 %",".195",".282",".219",".308",".414",".306","80","-4.1","-11.7","-2.1","-0.3","14388"
"Zack Collins","White Sox","27","102","3","10","12","0","13.7 %","38.2 %",".163",".295",".186",".307",".349",".285","77","-0.4","-3.3","-3.7","-0.3","19181"
"Bryan Holaday","Marlins","43","129","4","12","12","0","8.5 %","16.3 %",".157",".308",".278",".344",".435",".326","104","-3.6","-2.9","-4.7","-0.3","11287"
"Miguel Cabrera","Tigers","136","549","12","41","59","0","8.7 %","19.7 %",".116",".336",".282",".346",".398",".318","96","-6.3","-8.9","-13.9","-0.3","1744"
"Luke Maile","Blue Jays","45","129","2","9","9","1","6.2 %","25.6 %",".084",".190",".151",".205",".235",".194","14","1.4","-12.9","4.9","-0.3","13355"
"Luis Castillo","Reds","32","66","0","3","0","0","0.0 %","48.5 %",".016",".200",".097",".097",".113",".090","-58","0.0","-13.7","8.1","-0.3","15689"
"Joey Lucchesi","Padres","30","54","0","0","1","0","1.9 %","66.7 %",".000",".250",".063",".082",".063",".067","-67","0.0","-11.9","6.6","-0.3","19320"
"Erik Kratz","- - -","21","53","1","1","3","0","3.8 %","26.4 %",".102",".118",".102",".170",".204",".169","-1","-0.3","-7.2","1.8","-0.4","4403"
"Travis Demeritte","Tigers","48","186","3","24","10","3","7.5 %","33.9 %",".118",".337",".225",".286",".343",".272","65","1.2","-7.1","-3.2","-0.4","15958"
"Jake Bauers","Indians","117","423","12","46","43","3","10.6 %","27.2 %",".145",".290",".226",".312",".371",".296","78","1.0","-10.8","-8.0","-0.4","15194"
"Odubel Herrera","Phillies","39","139","1","12","16","2","7.9 %","23.7 %",".119",".290",".222",".288",".341",".272","64","0.5","-6.1","-2.1","-0.4","11476"
"Eric Hosmer","Padres","160","667","22","72","99","0","6.0 %","24.4 %",".160",".323",".265",".310",".425",".309","91","-5.2","-13.1","-12.4","-0.4","3516"
"Jon Gray","Rockies","27","59","0","1","1","0","5.1 %","37.3 %",".000",".120",".064",".120",".064",".094","-67","0.0","-13.0","7.3","-0.4","14916"
"Tyler Saladino","Brewers","28","71","2","7","8","2","7.0 %","36.6 %",".092",".162",".123",".197",".215",".187","7","0.7","-8.0","1.8","-0.4","10807"
"Albert Pujols","Angels","131","545","23","55","93","3","7.9 %","12.5 %",".185",".238",".244",".305",".430",".308","93","-4.4","-9.3","-13.9","-0.4","1177"
"Justin Bour","Angels","52","170","8","18","26","0","10.0 %","30.6 %",".192",".196",".172",".259",".364",".267","65","-1.3","-8.9","-1.1","-0.4","9744"
"Gorkys Hernandez","Red Sox","20","57","0","5","2","1","8.8 %","24.6 %",".102",".194",".143",".218",".245",".204","15","0.5","-5.7","-0.4","-0.4","4146"
"Orlando Arcia","Brewers","152","546","15","51","59","8","7.9 %","20.0 %",".128",".253",".223",".283",".350",".269","61","0.9","-27.3","5.4","-0.4","13185"
"Robbie Ray","Diamondbacks","34","60","0","1","3","0","0.0 %","46.7 %",".000",".148",".073",".073",".073",".063","-73","0.0","-13.7","7.4","-0.4","11486"
"Isaac Galloway","Marlins","19","54","0","6","1","2","0.0 %","31.5 %",".019",".243",".167",".167",".185",".151","-10","0.9","-7.0","0.8","-0.4","5238"
"Marco Hernandez","Red Sox","61","155","2","18","11","1","1.9 %","27.1 %",".088",".337",".250",".279",".338",".266","58","-1.3","-9.8","-0.2","-0.4","13154"
"Yadiel Rivera","Marlins","34","66","0","8","3","2","9.1 %","30.3 %",".033",".275",".183",".258",".217",".218","33","1.0","-4.8","-1.8","-0.4","11863"
"Kevin Kramer","Pirates","22","50","0","5","5","0","12.0 %","34.0 %",".024",".259",".167",".260",".190",".212","26","-0.2","-5.0","-1.3","-0.5","17689"
"Tomas Nido","Mets","50","144","4","9","14","0","4.9 %","25.7 %",".125",".232",".191",".231",".316",".227","40","-2.4","-13.8","4.4","-0.5","13755"
"Blake Swihart","- - -","43","99","4","13","13","0","6.1 %","36.4 %",".141",".212",".163",".222",".304",".228","34","0.4","-8.2","0.1","-0.5","13176"
"Bubba Starling","Royals","56","197","4","26","12","2","4.6 %","28.4 %",".102",".286",".215",".255",".317",".247","47","1.2","-12.1","0.2","-0.5","13356"
"Scooter Gennett","- - -","42","139","2","15","11","0","1.4 %","29.5 %",".098",".304",".226",".245",".323",".241","44","-0.1","-10.2","0.8","-0.5","10339"
"Maikel Franco","Phillies","123","428","17","48","56","0","8.4 %","14.3 %",".175",".236",".234",".297",".409",".281","70","-3.2","-20.3","1.5","-0.5","12179"
"Steven Duggar","Giants","73","281","4","26","28","1","5.7 %","27.8 %",".107",".313",".234",".278",".341",".265","64","-1.0","-14.4","0.3","-0.5","17719"
"Matt Skole","White Sox","27","80","0","7","6","0","8.8 %","38.8 %",".028",".357",".208",".275",".236",".232","41","0.2","-5.9","-2.1","-0.5","12119"
"Nicky Delmonico","White Sox","21","68","1","6","6","0","5.9 %","36.8 %",".079",".324",".206",".265",".286",".243","49","-0.3","-4.7","-2.8","-0.5","13157"
"Johan Camargo","Braves","98","248","7","31","32","1","6.0 %","17.3 %",".151",".258",".233",".279",".384",".279","67","0.5","-10.2","-3.2","-0.5","14950"
"Tony Wolters","Rockies","121","411","1","42","42","0","8.8 %","16.5 %",".067",".314",".262",".337",".329",".290","62","-1.5","-22.3","3.5","-0.5","11470"
"Chris Iannetta","Rockies","52","164","6","20","21","0","11.0 %","32.9 %",".194",".306",".222",".311",".417",".303","70","-2.2","-8.6","-2.2","-0.5","8267"
"Jonathan Lucroy","- - -","101","328","8","30","36","0","8.2 %","15.5 %",".123",".253",".232",".305",".355",".286","77","-5.8","-15.6","-1.3","-0.5","7870"
"Merrill Kelly","Diamondbacks","32","60","0","3","2","0","3.3 %","41.7 %",".000",".037",".019",".056",".019",".042","-87","0.0","-14.8","7.4","-0.5","11156"
"Pablo Reyes","Pirates","71","157","2","18","19","1","8.3 %","22.9 %",".119",".257",".203",".274",".322",".260","58","1.8","-7.0","-3.7","-0.5","16357"
"Mac Williamson","- - -","40","144","4","13","17","2","9.7 %","30.6 %",".102",".200",".156",".250",".258",".230","42","-0.4","-11.4","0.9","-0.5","14158"
"Braden Bishop","Mariners","27","60","0","3","4","0","5.0 %","35.0 %",".000",".171",".107",".153",".107",".124","-30","0.0","-10.0","2.3","-0.5","17806"
"Franklin Barreto","Athletics","23","58","2","6","5","1","1.7 %","39.7 %",".140",".156",".123",".138",".263",".166","-2","0.8","-6.8","-0.9","-0.6","15519"
"Rosell Herrera","Marlins","63","119","2","10","11","4","9.2 %","22.7 %",".114",".250",".200",".288",".314",".263","63","1.1","-4.7","-4.9","-0.6","11611"
"Leonys Martin","Indians","65","264","9","32","19","4","8.0 %","29.5 %",".144",".255",".199",".276",".343",".269","60","0.6","-12.9","-2.3","-0.6","11846"
"Carlos Gonzalez","- - -","45","166","3","21","10","0","10.8 %","31.3 %",".083",".283",".200",".289",".283",".254","51","-0.9","-11.5","-0.3","-0.6","7287"
"Jose Peraza","Reds","141","403","6","37","33","7","4.2 %","14.4 %",".106",".268",".239",".285",".346",".272","62","-1.0","-21.2","2.1","-0.6","13593"
"Brandon Drury","Blue Jays","120","447","15","43","41","0","5.6 %","25.3 %",".163",".259",".218",".262",".380",".271","66","1.6","-18.1","-3.9","-0.6","11615"
"Jake Rogers","Tigers","35","128","4","11","8","0","10.2 %","39.8 %",".134",".175",".125",".222",".259",".216","27","-1.2","-13.2","2.5","-0.6","19452"
"Corban Joseph","- - -","28","68","1","5","7","0","4.4 %","17.6 %",".094",".173",".156",".191",".250",".189","14","-0.5","-8.2","-0.5","-0.6","5503"
"Yonathan Daza","Rockies","44","105","0","7","3","1","6.7 %","20.0 %",".031",".260",".206",".257",".237",".221","17","0.4","-11.1","1.3","-0.6","15794"
"Dawel Lugo","Tigers","77","288","6","28","26","0","2.8 %","20.5 %",".136",".288",".245",".271",".381",".272","65","-1.9","-14.8","-1.8","-0.6","14713"
"J.T. Riddle","Marlins","51","139","6","15","12","0","3.6 %","30.2 %",".182",".226",".189",".230",".371",".250","54","-0.2","-8.7","-2.2","-0.6","17642"
"Josh Harrison","Tigers","36","147","1","10","8","4","4.1 %","18.4 %",".088",".207",".175",".218",".263",".208","22","-0.6","-15.3","3.6","-0.6","8202"
"Scott Schebler","Reds","30","95","2","11","7","0","14.7 %","28.4 %",".099",".154",".123",".253",".222",".223","30","-1.2","-10.0","0.3","-0.6","12225"
"Jose Rondon","- - -","56","157","3","10","9","0","7.0 %","24.2 %",".084",".245",".196",".263",".280",".241","47","-0.8","-11.4","-0.8","-0.6","14140"
"Brendan Rodgers","Rockies","25","81","0","8","7","0","4.9 %","33.3 %",".026",".347",".224",".272",".250",".234","25","0.5","-7.6","-1.7","-0.6","17907"
"Steve Wilkerson","Orioles","119","361","10","41","35","3","6.1 %","29.9 %",".158",".300",".225",".286",".383",".286","74","-0.1","-12.3","-7.1","-0.6","16041"
"Jedd Gyorko","- - -","62","101","2","6","9","2","8.9 %","23.8 %",".076",".212",".174",".248",".250",".224","36","-0.5","-9.1","-1.0","-0.7","10816"
"Humberto Arteaga","Royals","41","135","0","11","4","1","5.9 %","20.7 %",".033",".255",".197",".258",".230",".221","30","0.6","-11.5","-0.3","-0.7","13595"
"Melky Cabrera","Pirates","133","397","7","43","47","2","4.3 %","10.3 %",".119",".300",".280",".313",".399",".301","85","-1.9","-9.9","-10.5","-0.7","4022"
"Albert Almora Jr.","Cubs","130","363","12","41","32","2","4.4 %","17.1 %",".145",".255",".236",".271",".381",".271","64","-0.7","-18.1","-1.1","-0.7","14109"
"Tyler White","- - -","83","279","3","18","23","0","12.9 %","28.0 %",".096",".290",".208",".308",".304",".274","71","-1.3","-11.8","-5.5","-0.7","15564"
"Austin Dean","Marlins","64","189","6","17","21","0","4.8 %","24.9 %",".180",".270",".225",".261",".404",".276","71","-0.3","-7.6","-6.1","-0.7","18288"
"Cedric Mullins II","Orioles","22","74","0","7","4","1","5.4 %","18.9 %",".063",".118",".094",".181",".156",".159","-12","0.5","-10.1","-0.2","-0.8","17929"
"Chris Owings","- - -","67","196","3","13","14","5","7.1 %","39.8 %",".094",".222",".139",".209",".233",".198","13","0.8","-20.9","6.1","-0.8","10030"
"Juan Lagares","Mets","133","285","5","38","27","4","7.7 %","26.3 %",".112",".279",".213",".279",".326",".258","60","-0.5","-15.5","-1.7","-0.8","5384"
"Keon Broxton","- - -","100","228","6","24","16","10","8.8 %","45.6 %",".108",".292",".167",".242",".275",".229","38","0.0","-18.2","2.3","-0.8","9253"
"Dwight Smith Jr.","Orioles","101","392","13","46","53","5","6.6 %","20.9 %",".171",".274",".241",".297",".412",".299","83","-0.8","-9.4","-12.5","-0.8","13473"
"Mark Reynolds","Rockies","78","162","4","13","20","2","13.6 %","35.2 %",".141",".247",".170",".290",".311",".267","47","-0.9","-12.2","-1.2","-0.8","7619"
"Matt Kemp","Reds","20","62","1","4","5","0","1.6 %","30.6 %",".083",".268",".200",".210",".283",".208","20","-0.3","-6.9","-3.3","-0.8","5631"
"Kendrys Morales","- - -","53","201","2","16","12","0","12.9 %","12.9 %",".059",".217",".194",".313",".253",".264","63","-1.8","-11.4","-4.0","-0.8","8610"
"Travis Shaw","Brewers","86","270","7","22","16","0","13.3 %","33.0 %",".113",".216",".157",".281",".270",".248","47","-0.4","-19.2","2.1","-0.8","11982"
"Daniel Descalso","Cubs","82","194","2","20","15","2","11.9 %","29.4 %",".077",".245",".173",".271",".250",".238","42","-0.7","-15.6","0.9","-0.8","8392"
"Cheslor Cuthbert","Royals","87","330","9","24","40","1","5.8 %","20.3 %",".133",".288",".246",".294",".379",".287","74","-2.5","-13.3","-7.1","-0.8","10473"
"Sam Travis","Red Sox","59","157","6","17","16","2","7.0 %","22.9 %",".167",".243",".215",".274",".382",".273","62","-2.1","-9.6","-4.9","-0.9","16263"
"Jon Jay","White Sox","47","182","0","12","9","0","4.4 %","16.5 %",".048",".324",".267",".311",".315",".275","70","0.4","-6.5","-9.0","-0.9","5227"
"Grayson Greiner","Tigers","58","224","5","18","19","0","5.8 %","31.3 %",".106",".276",".202",".251",".308",".242","45","-0.4","-16.3","-1.0","-0.9","17062"
"Steve Pearce","Red Sox","29","99","1","9","9","0","7.1 %","31.3 %",".079",".259",".180",".245",".258",".224","29","-0.8","-9.8","-3.0","-0.9","9957"
"Jung Ho Kang","Pirates","65","185","10","15","24","0","5.9 %","32.4 %",".227",".184",".169",".222",".395",".256","55","-0.8","-11.7","-3.7","-0.9","17182"
"Zack Cozart","Angels","38","107","0","4","7","0","4.7 %","15.0 %",".021",".143",".124",".178",".144",".150","-14","0.2","-15.5","2.2","-0.9","2616"
"Raimel Tapia","Rockies","138","447","9","54","44","9","4.7 %","22.4 %",".141",".341",".275",".309",".415",".307","73","-0.2","-16.4","-7.6","-0.9","14350"
"Aaron Altherr","- - -","49","66","1","8","3","0","4.5 %","37.9 %",".082",".111",".082",".136",".164",".135","-23","0.1","-10.6","-1.0","-0.9","11270"
"Meibrys Viloria","Royals","42","148","1","7","15","0","6.8 %","29.7 %",".075",".293",".211",".259",".286",".236","40","-1.9","-13.2","-1.6","-0.9","17109"
"Nick Williams","Phillies","67","112","2","9","5","0","3.6 %","38.4 %",".094",".230",".151",".196",".245",".193","12","0.6","-12.4","-0.8","-0.9","14330"
"Khris Davis","Athletics","133","533","23","61","73","0","8.8 %","27.4 %",".166",".264",".220",".293",".387",".289","81","-2.2","-15.2","-13.5","-1.0","9112"
"Lucas Duda","Royals","39","119","4","7","15","0","9.2 %","26.9 %",".152",".197",".171",".252",".324",".245","46","-1.8","-10.1","-4.0","-1.0","2502"
"Richie Martin Jr.","Orioles","120","309","6","29","23","10","4.5 %","26.9 %",".113",".272",".208",".260",".322",".252","50","-1.1","-20.7","-0.3","-1.0","17736"
"Eduardo Nunez","Red Sox","60","174","2","13","20","5","2.3 %","15.5 %",".078",".257",".228",".243",".305",".233","35","-1.0","-15.4","-1.1","-1.0","6848"
"Welington Castillo","White Sox","72","251","12","19","41","0","6.4 %","29.5 %",".209",".247",".209",".267",".417",".287","78","-4.8","-11.8","-7.4","-1.0","3256"
"Ryan O'Hearn","Royals","105","370","14","32","38","0","10.5 %","26.8 %",".174",".230",".195",".281",".369",".278","69","-1.2","-16.1","-7.3","-1.0","16442"
"Isiah Kiner-Falefa","Rangers","65","222","1","23","21","3","6.3 %","22.1 %",".084",".307",".238",".299",".322",".272","57","0.5","-11.7","-6.7","-1.0","16512"
"John Hicks","Tigers","95","333","13","29","35","1","3.9 %","32.7 %",".169",".273",".210",".240",".379",".259","56","-3.8","-22.4","-1.3","-1.2","12547"
"Yonder Alonso","- - -","121","335","10","34","37","0","11.6 %","20.9 %",".147",".224",".199",".296",".346",".277","67","-3.7","-18.0","-6.1","-1.2","2530"
"Martin Prado","Marlins","104","260","2","26","15","0","4.6 %","15.8 %",".061",".268",".233",".265",".294",".243","49","-2.3","-19.7","-1.2","-1.2","3312"
"Isan Diaz","Marlins","49","201","5","17","23","0","9.5 %","29.4 %",".134",".224",".173",".259",".307",".248","53","-2.9","-15.4","-4.0","-1.2","17922"
"Christin Stewart","Tigers","104","416","10","32","40","0","8.2 %","24.8 %",".154",".290",".233",".305",".388",".294","80","-3.1","-14.0","-13.6","-1.2","17714"
"Chris Davis","Orioles","105","352","12","26","36","0","11.1 %","39.5 %",".147",".270",".179",".276",".326",".263","58","0.1","-18.8","-7.3","-1.3","9272"
"Daniel Palka","White Sox","30","93","2","4","4","0","8.6 %","37.6 %",".071",".149",".107",".194",".179",".174","2","-0.5","-12.1","-5.0","-1.3","14897"
"Curtis Granderson","Marlins","138","363","12","44","34","0","11.3 %","27.0 %",".174",".220",".183",".281",".356",".275","71","-6.3","-20.4","-5.6","-1.4","4747"
"Elias Diaz","Pirates","101","332","2","31","28","0","6.9 %","16.9 %",".066",".286",".241",".296",".307",".265","61","-1.0","-17.9","-8.0","-1.5","11680"
"Lewis Brinson","Marlins","75","248","0","15","15","1","5.2 %","29.8 %",".049",".255",".173",".236",".221",".205","25","-1.2","-25.9","0.6","-1.7","14352"
"Jeff Mathis","Rangers","88","244","2","17","12","1","6.1 %","35.7 %",".066",".243",".158",".209",".224",".190","2","-0.7","-31.3","0.9","-2.1","3448"
