"","Name","age","season","war","pa","wrc_plus"
"257","Wander Franco",18,2019,3.35557828223549,593,147.147462498243
"28","Brennen Davis",19,2019,3.01866355538368,204,160.180911161832
"297","Carter Kieboom",21,2019,2.8685954362154,494,123.060776474147
"104","Jarred Kelenic",19,2019,2.86807985907793,500,152.116030776065
"129","Jordan Groshans",19,2019,2.85772658139467,96,166.579910967397
"6","Alejandro Kirk",20,2019,2.83431828190242,372,158.053921083856
"119","Ji-Hwan Bae",19,2019,2.80023866146803,380,145.205996617834
"77","Gabriel Moreno",19,2019,2.79845357872546,341,134.363160918734
"333","Gavin Lux",21,2019,2.7809685007393,523,165.537519029608
"309","Daulton Varsho",22,2019,2.77376438677311,452,159.485316835416
"164","Luis Robert",21,2019,2.71716024367622,551,170.144120958534
"96","Jack Herman",19,2019,2.70844107680023,300,133.814316856546
"116","Jeter Downs",20,2019,2.6590768504853,535,141.357063889686
"40","Canaan Smith",20,2019,2.65211802721024,528,154.031017501292
"272","Abraham Toro",22,2019,2.64804712263324,514,156.818843887045
"320","Dylan Carlson",20,2019,2.63252667437748,562,145.072026083898
"173","Mason Martin",20,2019,2.6134814413586,556,160.641104351993
"181","Miguel Vargas",19,2019,2.60324246877528,559,133.550910285033
"249","Triston Casas",19,2019,2.59139429777861,493,135.763047422378
"291","Brendan Rodgers",22,2019,2.58485841751099,160,146.898389964903
"161","Luis Campusano",20,2019,2.57942119240761,487,148.107981054182
"195","Nolan Jones",21,2019,2.56942300816702,535,153.011400029437
"7","Alek Thomas",19,2019,2.52044840193843,506,139.514784451256
"5","Alec Bohm",22,2019,2.51432095165882,540,160.877372214067
"81","Geraldo Perdomo",19,2019,2.5024660065591,499,127.844628984147
"350","Jazz Chisholm",21,2019,2.49324544275171,458,121.332134867536
"264","Xavier Edwards",19,2019,2.48857347561634,561,121.2192030016
"148","Kristian Robinson",18,2019,2.46892789006233,102,110.708040231772
"338","Isaac Paredes",20,2019,2.45886648818851,552,133.344726739285
"1","Adam Hall",20,2019,2.45813236758113,534,132.544124060187
"289","Brandon Marsh",21,2019,2.45688247308135,412,137.394140443608
"359","Josh Stephen",21,2019,2.44398268312216,403,140.165952810271
"355","Jorge Ona",22,2019,2.43083660304546,103,166.935155913705
"194","Nolan Gorman",19,2019,2.42662142914196,512,122.795287857825
"237","Taylor Walls",22,2019,2.42123426976515,423,129.814678088565
"156","Lewin Diaz",22,2019,2.41614888280541,501,142.966996591724
"253","Tyler Freeman",20,2019,2.41315869309376,547,128.423122410279
"121","Jo Adell",20,2019,2.41165820252467,341,129.253776388667
"92","Heliot Ramos",19,2019,2.41125184923478,444,137.148942529031
"206","Peyton Burdick",22,2019,2.40627437084913,288,171.768281649853
"131","Jose Devers",19,2019,2.40296102315187,138,126.374573553653
"196","Oneil Cruz",20,2019,2.39641493776303,281,137.416109760885
"319","Drew Waters",20,2019,2.3867914760079,573,131.778352302649
"48","Christopher Morel",20,2019,2.38535125926137,278,124.217723864793
"94","Ivan Herrera",19,2019,2.37106551319947,356,130.134823657185
"122","Joey Bart",22,2019,2.36937676524446,338,128.045201517206
"76","Gabriel Maciel",20,2019,2.35828371844792,416,119.900998282606
"239","Terrin Vavra",22,2019,2.34945468977094,453,159.755787815749
"113","Jeremy Pena",21,2019,2.34649798403718,474,140.935333291854
"223","Ryan Vilade",20,2019,2.33060786500573,587,128.012104058727
"185","Nick Allen",20,2019,2.32479129731655,328,122.078035974343
"376","Luis Barrera",23,2019,2.31596764922142,240,139.245490700938
"101","Jake McCarthy",21,2019,2.31200717762113,214,107.919335400707
"255","Vidal Brujan",21,2019,2.3100700419318,429,116.989331936649
"227","Seth Beer",22,2019,2.30836325100366,533,155.179089435928
"24","Braden Shewmake",21,2019,2.30240353864196,278,132.832858434827
"159","Lolo Sanchez",20,2019,2.29264514800568,458,114.391164155968
"210","Ricardo Genoves",20,2019,2.2925066947937,72,136.627343837202
"363","Keibert Ruiz",20,2019,2.28954145695482,350,88.914990805698
"358","Josh Lowe",21,2019,2.28417069464922,519,128.170650931973
"200","Otto Lopez",20,2019,2.28175519779325,492,131.768487007234
"64","Dominic Fletcher",21,2019,2.27998688444495,239,147.305000267098
"62","Devin Mann",22,2019,2.27526197209954,424,133.284975770981
"12","Andrew Vaughn",21,2019,2.27501366261442,229,129.433437988044
"267","Yonny Hernandez",21,2019,2.2737002491951,515,125.390234734054
"240","Thomas Dillard",21,2019,2.2736714631319,216,136.616745281745
"31","Brice Turang",19,2019,2.27239964252457,564,111.296041456226
"405","Sean Murphy",24,2019,2.27088065817952,140,135.960614948412
"397","Randy Arozarena",24,2019,2.27079676463266,399,154.284319965189
"245","Trevor Larnach",22,2019,2.26983227821349,542,148.180059001952
"188","Nick Madrigal",22,2019,2.26590072534474,532,125.099090132659
"304","Cristian Pache",20,2019,2.26473233089211,538,126.13501705945
"346","Jared Walsh",25,2019,2.24991652742028,454,160.932838888754
"98","Jacob Amaya",20,2019,2.24896899834009,559,122.699150954704
"132","Jose Fermin",20,2019,2.24734617397189,456,123.139124911057
"427","Willi Castro",22,2019,2.24398286826909,525,113.020096510816
"90","Griffin Conine",21,2019,2.23144864290953,348,168.522952239577
"198","Oswald Peraza",19,2019,2.23076719790697,208,104.788228577351
"152","Leody Taveras",20,2019,2.22511163909838,583,105.533550181333
"110","Jeisson Rosario",19,2019,2.2242118678987,525,101.981915095391
"230","Sherten Apostel",20,2019,2.21901118161476,478,127.041700143082
"22","Bo Naylor",19,2019,2.21533638983965,453,110.304367166005
"140","Julio Rodriguez",18,2019,2.20815818864167,701,136.839534813964
"168","Marcus Wilson",22,2019,2.20585647532612,445,146.693162843952
"342","Jake Fraley",24,2019,2.20166776402563,427,135.890441427266
"184","Nelson Velazquez",20,2019,2.2006908878684,285,120.764005540069
"393","Omar Estevez",21,2019,2.20016664266586,336,119.345511637127
"32","Bryant Packard",21,2019,2.1997737742699,114,137.832531415509
"68","Eguy Rosario",19,2019,2.17982021532953,512,102.618365558537
"179","Miguel Amaya",20,2019,2.17476984858513,410,121.942623832946
"214","Rodolfo Castro",20,2019,2.17330647017524,461,116.311516633168
"369","Khalil Lee",21,2019,2.17047576978803,546,112.027510690655
"269","Yusniel Diaz",22,2019,2.1629754684071,347,132.399736911116
"138","Juan Yepez",21,2019,2.15271668352864,275,128.917277071771
"105","Jarren Duran",22,2019,2.15098691896687,578,127.4905147406
"361","Ke'Bryan Hayes",22,2019,2.14827329479158,480,92.1493237162069
"150","Lazaro Armenteros",20,2019,2.14663395658135,538,107.132658041683
"402","Ryan Mountcastle",22,2019,2.13506894186139,553,117.037812715603
"250","Tucupita Marcano",19,2019,2.13447821512818,504,94.742935980637
"430","Zack Collins",24,2019,2.12731901183724,367,139.714775293894
"39","Cal Stevenson",22,2019,2.12675270810723,490,134.36950239796
"341","Jake Cronenworth",25,2019,2.12291907519102,406,146.675983303549
"133","Jose Garcia",21,2019,2.11939313448966,452,131.150342103636
"378","Luis Santana",19,2019,2.11865874379873,66,78.4744520568167
"392","Nico Hoerner",22,2019,2.11862833797932,294,117.329394274187
"284","Austin Allen",25,2019,2.11756213754416,298,142.612720257703
"51","Clayton Andrews",22,2019,2.107663879252,69,128.81699134655
"21","Blaze Alexander",20,2019,2.10650159046054,406,117.074405141133
"171","Mario Feliciano",20,2019,2.10586513578892,482,129.105621460486
"293","Brent Rooker",24,2019,2.10100346058607,274,138.940032670955
"395","Owen Miller",22,2019,2.09646262601018,560,121.422035099005
"75","Gabriel Arias",19,2019,2.09393213316798,511,120.338568530201
"343","Jake Rogers",24,2019,2.08505874500908,303,127.161667287828
"66","Dwanya Williams-Sutton",21,2019,2.08330992236733,399,139.373784274471
"248","Tristen Lutz",20,2019,2.07824117317796,477,119.568567894435
"277","Alex Kirilloff",21,2019,2.07000621035695,411,120.848699209835
"232","Simon Muzziotti",20,2019,2.06806525215507,465,111.773054035535
"127","Jonathan Ornelas",19,2019,2.06714056059718,472,107.65375836746
"234","Steele Walker",22,2019,2.06541480921971,528,134.521310258456
"225","Sam McMillan",20,2019,2.05622955784202,280,121.934536763725
"316","Domingo Leyba",23,2019,2.05611738190055,498,106.811959216983
"142","Kameron Misner",21,2019,2.05522422119975,158,125.43422237548
"421","Tyler Stephenson",22,2019,2.05333999171853,363,130.397581716431
"178","Michael Siani",19,2019,2.05009442567825,531,99.9002151317415
"82","Gilberto Celestino",20,2019,2.04184591654799,536,122.244582005703
"307","Daniel Johnson",23,2019,2.03868922422311,547,129.478260910773
"67","Eduardo Diaz",21,2019,2.03705792630027,522,118.71889380599
"261","Will Benson",21,2019,2.03492885281908,514,123.637825883556
"9","Alfonso Rivas",22,2019,2.03482522036791,543,124.946736138314
"408","Sheldon Neuse",24,2019,2.0329554118216,560,126.468924303118
"126","Jonathan India",22,2019,2.03218995319912,512,128.54334104036
"233","Spencer Steer",21,2019,2.03066515550017,201,121.200836029088
"286","Bobby Bradley",23,2019,2.02976006269455,453,125.031655998043
"124","Jonathan Arauz",20,2019,2.02945555995433,473,104.413282509655
"391","Nick Solak",24,2019,2.02924452983311,477,120.859883094361
"388","Monte Harrison",23,2019,2.02881510742009,244,97.2112336988751
"373","Lane Thomas",23,2019,2.02668272145092,304,96.7158259055431
"276","Alex Jackson",23,2019,2.02458495646715,345,108.562674172392
"243","Travis Blankenhorn",22,2019,2.02088999242033,471,126.52901558168
"38","Cal Raleigh",22,2019,2.01863620901954,507,122.024179822356
"19","Ben Rortvedt",21,2019,2.0184335465543,320,110.008815777769
"382","Michael Hermosillo",24,2019,2.01121945865452,296,91.1057473304826
"385","Mickey Moniak",21,2019,2.00943655334413,504,114.646295811492
"420","Tyler Nevin",22,2019,2.00861866772175,540,121.505932153065
"278","Andres Gimenez",20,2019,2.0066647566855,479,104.718207595609
"351","Jesus Sanchez",21,2019,2.00631742412525,465,100.551755265834
"396","Pavin Smith",23,2019,2.00308482721448,507,141.585338230052
"130","Jordyn Adams",19,2019,2.00272845269905,468,109.344684301301
"381","Mauricio Dubon",24,2019,1.99179437033252,539,97.0802387939047
"330","Evan White",23,2019,1.99044705927372,400,132.282984453195
"205","Pedro Gonzalez",21,2019,1.98315326683223,459,126.77434420842
"217","Ronny Mauricio",18,2019,1.98248927667737,504,93.3571974395628
"375","Lucius Fox",21,2019,1.98229052423655,480,94.8405015049517
"60","Dermis Garcia",21,2019,1.97815552726388,297,130.275878862278
"53","Connor Scott",19,2019,1.97423566583516,524,96.3763272907399
"18","Austin Shenton",21,2019,1.97356575727463,134,124.926767497516
"151","Lenyn Sosa",19,2019,1.97009132429957,536,92.8722354648397
"16","Austin Beck",20,2019,1.96950032934546,367,94.7523623282331
"74","Freudis Nova",19,2019,1.96766332164407,299,94.9206330312408
"20","Blake Hunt",20,2019,1.9626636505127,376,108.11209974561
"423","Vince Fernandez",23,2019,1.95809107646346,263,157.052705214736
"311","Daz Cameron",22,2019,1.9576279707253,528,84.1299289771458
"15","Aramis Ademan",20,2019,1.95283153280616,422,92.1061024782078
"328","Esteban Quiroz",27,2019,1.94471944868565,366,121.547292738456
"219","Royce Lewis",20,2019,1.94019613628253,566,94.1679980906883
"322","Edward Olivares",23,2019,1.9392227884382,551,123.484720520629
"390","Nick Gordon",23,2019,1.92890607006848,319,101.891257618673
"300","Colton Welker",21,2019,1.92038415744901,394,108.729197385486
"244","Travis Swaggerty",21,2019,1.91873916611075,524,119.753479552323
"222","Ryan Jeffers",22,2019,1.91585686863603,414,127.447971233465
"226","Samad Taylor",20,2019,1.9107424505055,384,107.447819462668
"59","Delvin Perez",20,2019,1.90926582738757,506,94.974483173713
"246","Trey Harris",23,2019,1.90849483014572,525,158.858310736072
"349","Jaylin Davis",24,2019,1.90737060661292,541,158.875770509857
"360","Justin Williams",23,2019,1.90667489718439,180,114.99126815468
"348","Jason Vosler",25,2019,1.90662105381489,426,113.165710508815
"52","Cole Roederer",19,2019,1.9048035480082,448,101.168981210203
"157","Livan Soto",19,2019,1.90434506163001,282,72.8772379489017
"409","Skye Bolt",25,2019,1.90170238912106,347,95.8347994160668
"364","Kelvin Gutierrez",24,2019,1.9010255895555,327,96.4320726562132
"413","Thairo Estrada",23,2019,1.90049694664776,259,91.2092750581167
"362","Kean Wong",24,2019,1.8998059220612,506,116.128527285432
"79","Garrett Whitley",22,2019,1.8971009850502,439,125.557437429721
"383","Michael Perez",26,2019,1.89639254286885,216,107.435275444413
"279","Andrew Knizner",24,2019,1.89579111337662,280,98.7951450662132
"199","Oswaldo Cabrera",20,2019,1.89466897398233,493,103.741482234178
"73","Frainyer Chavez",20,2019,1.89178405702114,415,94.488806925216
"354","Jorge Mateo",24,2019,1.89023104682565,566,96.4229591363577
"154","Leonel Valera",19,2019,1.88944361358881,504,93.1296791087415
"379","Luke Raley",24,2019,1.88348755054176,138,121.73934456114
"208","Rafael Marchan",20,2019,1.87065535395319,351,96.9794836416151
"428","Yu Chang",23,2019,1.86708791740239,283,87.9852829864144
"174","Matt Wallner",21,2019,1.86467079073191,53,132.188131426558
"134","Jose Miranda",21,2019,1.8605619110167,478,97.7880259086447
"37","Cal Mitchell",20,2019,1.85935324430466,493,109.653165297226
"347","Jason Martin",23,2019,1.85675226710737,406,82.6401531057322
"172","Mark Vientos",19,2019,1.84645866975188,454,104.806575944856
"146","Kody Hoese",21,2019,1.83810342848301,103,108.382443150737
"406","Seby Zavala",25,2019,1.8376518394798,331,89.2934498737135
"120","JJ Bleday",21,2019,1.83612753450871,151,106.507349797292
"345","Jared Oliva",23,2019,1.83541002497077,507,122.783771385117
"137","Josh Stowers",22,2019,1.83540443144739,460,135.069134412658
"47","Chris Seise",20,2019,1.83535740897059,92,80.2265263733747
"125","Jonathan Guzman",19,2019,1.83174526505172,514,81.5334956351415
"281","Anthony Alford",24,2019,1.83078387379646,319,94.9092938947778
"422","Tyrone Taylor",25,2019,1.82267258130014,375,89.9276475195846
"103","Jameson Hannah",21,2019,1.82032309259038,492,100.014358611596
"136","Josh Jung",21,2019,1.81970639526844,179,121.058110011121
"224","Sam Huff",21,2019,1.81699263080524,519,141.115493123394
"65","Drew Mendoza",21,2019,1.81361445784569,239,127.78012822606
"23","Braden Bishop",25,2019,1.81301557378223,240,103.275680974887
"416","Trent Giambrone",25,2019,1.81218841485679,478,83.0299201857402
"41","Carlos Cortes",22,2019,1.80942737311125,526,119.130253001695
"158","Logan Wyatt",21,2019,1.80023696646094,76,113.508920010483
"17","Austin Hays",23,2019,1.79768831758401,358,94.0934554704978
