"","Name","age","season","war","pa","wrc_plus"
"70","Esteury Ruiz",20,2019,1.79630894958973,380,82.3076607240507
"414","TJ Friedl",23,2019,1.79526341147721,269,117.166357036991
"135","Josh Breaux",21,2019,1.79351851716638,216,141.250281548105
"141","Justin Connell",20,2019,1.78886947780848,510,98.4371846345384
"85","Grant Lavigne",19,2019,1.7887260466814,526,104.088633624872
"425","Will Craig",24,2019,1.78766319155693,556,92.486160480155
"323","Edwin Rios",25,2019,1.78726437315345,444,111.866817221083
"162","Luis Garcia",18,2019,1.78670116983347,1077,67.5134056874802
"242","Tirso Ornelas",19,2019,1.78590632230043,379,71.6786773452473
"419","Troy Stokes Jr.",23,2019,1.78479421511292,381,80.4232864582377
"308","Danny Mendick",25,2019,1.78199538402259,558,109.426830627756
"298","Chris Shaw",25,2019,1.78191854302749,492,132.970861292941
"69","Enmanuel Valdez",20,2019,1.78068076798914,386,97.1937407965033
"337","Hudson Potts",20,2019,1.77870819345117,448,93.2870106341238
"235","Stuart Fairchild",23,2019,1.77459119602876,460,134.892308511141
"25","Brandon Howlett",19,2019,1.76562359929085,465,109.224836639585
"54","Connor Wong",23,2019,1.76254171769145,465,138.020551061001
"403","Rylan Bannon",23,2019,1.7595823608297,534,119.968290544706
"72","Ford Proctor",22,2019,1.75837400369346,536,131.209088444552
"4","Akil Baddoo",20,2019,1.75495425611734,131,102.871241734925
"216","Ronaldo Hernandez",21,2019,1.75489029660821,427,104.365129445305
"411","Taylor Trammell",21,2019,1.75484258809819,514,103.652112433995
"280","Andy Young",25,2019,1.75349916308359,540,135.259526170897
"314","DJ Peters",23,2019,1.74838058378815,543,113.678609107473
"259","Wenceel Perez",19,2019,1.7442139685154,516,81.0478060142649
"202","Pablo Olivares",21,2019,1.74346406757832,464,106.988120294079
"109","Jefrey Ramos",20,2019,1.74203861504793,498,91.5834579606852
"220","Ryan Anderson",23,2019,1.74186064861715,188,128.37833894207
"30","Brewer Hicklen",23,2019,1.74151024781168,494,131.055433474157
"3","Agustin Ruiz",19,2019,1.73635667189956,510,93.147898311743
"189","Nick Maton",22,2019,1.73611069098115,456,118.380844498771
"211","Riley Adams",23,2019,1.72710468173027,415,141.283476701914
"401","Ryan McKenna",22,2019,1.7268802523613,567,103.559239403714
"183","Moises Gomez",20,2019,1.72514483705163,489,105.47521432614
"271","Abiatal Avelino",24,2019,1.7244267668575,502,78.4022297564698
"266","Yohel Pozo",22,2019,1.72112100571394,419,80.4240745301451
"45","Chavez Young",21,2019,1.72044332325459,448,101.069545745732
"321","Edmundo Sosa",23,2019,1.71867648139596,496,91.3250894823354
"43","Carlos Rincon",21,2019,1.71589162314782,431,96.5743909209346
"305","Cristian Santana",22,2019,1.71319893747568,413,109.482556945517
"270","Zach Watson",22,2019,1.71304207667708,68,113.509289931296
"431","Zack Short",24,2019,1.70417022267277,234,90.791471143686
"111","Jerar Encarnacion",21,2019,1.69902828997961,553,120.705277418807
"334","Gavin Sheets",23,2019,1.69862511008978,527,122.33994320631
"209","Ramon Urias",25,2019,1.69504720613248,396,95.8359123075721
"86","Grant Little",21,2019,1.68913476541638,290,96.4264921566342
"213","Roberto Alvarez",19,2019,1.68710331246257,406,79.8094563130052
"215","Rodolfo Duran",21,2019,1.68449893593788,245,89.8456027098988
"236","Tanner Dodson",22,2019,1.68090122938156,63,87.8127361341521
"114","Jeren Kendall",23,2019,1.67567341960967,412,113.486387627751
"372","LaMonte Wade Jr",25,2019,1.67311091015542,358,104.314946496249
"366","Kevin Kramer",25,2019,1.67307899333537,448,91.7158909323716
"203","Parker Meadows",19,2019,1.6726570725441,504,80.1839188486
"149","Kyle Isbel",22,2019,1.66415629163384,214,86.0929234930391
"166","Malcom Nunez",18,2019,1.66243539005518,77,35.5363526235865
"325","Eli White",25,2019,1.65144020877779,499,84.3679266325208
"212","Riley Greene",18,2019,1.64980372041464,108,79.5891987473714
"340","Jahmai Jones",21,2019,1.64841070771217,544,85.7299870142894
"418","Tristan Gray",23,2019,1.64659523591399,495,116.052973608619
"221","Ryan Costello",23,2019,1.64642351585692,411,124.532434893011
"273","Adolis Garcia",26,2019,1.64613699540496,529,88.5042739048825
"176","Michael Harris",18,2019,1.6436656229198,93,53.3528446984248
"13","Anthony Seigler",20,2019,1.64339311420918,120,74.2498059989748
"153","Leonardo Rivas",21,2019,1.64045511558652,338,97.3548604905851
"282","Anthony Garcia",27,2019,1.6377280652523,213,95.324867356072
"165","Luken Baker",22,2019,1.63143150694668,496,114.821039761104
"58","Davis Bradshaw",21,2019,1.62878493964672,247,79.8639759928245
"317","Drew Ellis",23,2019,1.62718320079148,451,120.888193896174
"283","Arquimedes Gamboa",21,2019,1.62561536952853,421,76.4887466532783
"386","Mike Gerber",26,2019,1.62300276011229,513,122.597043942709
"331","Garrett Stubbs",26,2019,1.61955651268363,235,78.720458403352
"268","Yunior Severino",19,2019,1.61597484722733,86,86.2254294698631
"29","Brett Cumberland",24,2019,1.61500671916934,213,150.269172374001
"63","Diosbel Arias",22,2019,1.60339264571667,549,107.817679424008
"193","Nick Schnell",19,2019,1.59721290320158,60,72.2689928197286
"263","William Contreras",21,2019,1.59661935123866,416,97.8228928776992
"287","Bobby Dalbec",24,2019,1.59329620195268,562,131.85158932678
"353","Joe McCarthy",25,2019,1.59267906598554,271,64.941048417988
"290","Brendan McKay",23,2019,1.59152758806678,168,71.7426953446661
"83","Grae Kessinger",21,2019,1.59035341069102,201,88.8469244027779
"377","Luis Gonzalez",23,2019,1.57127874581274,628,99.1262011225972
"254","Victor Victor Mesa",22,2019,1.57078508123252,503,59.1048854401218
"91","Hagen Danner",20,2019,1.57076884433627,307,78.8630248230847
"251","Tyler Fitzgerald",21,2019,1.56996808946133,83,91.902038017324
"11","Andre Lipcius",21,2019,1.56881058216095,283,108.486080724783
"407","Sergio Alcantara",22,2019,1.56400488317013,378,96.6399381361953
"186","Nick Dunn",22,2019,1.56090063974261,411,85.9913894321248
"123","John Rave",21,2019,1.54710140451789,196,96.5065737919189
"374","Lucas Erceg",24,2019,1.54582696780562,406,68.5079332056414
"294","Brian Miller",23,2019,1.54339778795838,495,97.7263172222887
"357","Josh Fuentes",26,2019,1.54323362372816,437,73.2956941802688
"144","Kevin Vicuna",21,2019,1.54144459031522,440,93.2760987275673
"128","Jonathan Sierra",20,2019,1.53647571802139,408,76.4713352224522
"55","Daniel Brito",21,2019,1.53166991099715,379,85.860685212691
"288","Brad Zunica",23,2019,1.52124828472733,431,107.171432910401
"389","Nick Ciuffo",24,2019,1.51987186245292,159,69.187109076897
"399","Reese McGuire",24,2019,1.51768792979419,277,72.5189947911559
"344","Jalen Miller",22,2019,1.51417301595211,550,83.231349060205
"370","Kyle Lewis",23,2019,1.5140361469239,517,109.21867621234
"187","Nick Fortes",22,2019,1.50660131312907,297,81.7149631199356
"95","J.J. Matijevic",23,2019,1.49919386185616,332,112.262963913457
"99","Jacob Gonzalez",21,2019,1.49344991333783,504,99.2985555985439
"106","Jawuan Harris",22,2019,1.48892845027149,438,110.658041182248
"80","George Valera",18,2019,1.4848080649972,26,13.7069281324343
"367","Kevin Merrell",23,2019,1.48231288464928,494,71.4138077167811
"87","Grant Witherspoon",22,2019,1.48145013302565,490,105.82796415078
"180","Miguel Hernandez",20,2019,1.48068282753229,484,79.2176962802505
"49","Christopher Torres",21,2019,1.47661551088095,508,101.333476300686
"145","Kody Clemens",23,2019,1.47134844192712,523,108.965744465539
"117","Jhailyn Ortiz",20,2019,1.46673909388483,478,94.5134029434312
"163","Luis Liberato",23,2019,1.46599562376479,403,96.9867327251644
"301","Conner Capel",22,2019,1.46535193507459,399,86.5958516488524
"404","Sam Haggerty",25,2019,1.46494278140759,341,120.952011216743
"327","Ernie Clement",23,2019,1.45345466397703,437,88.4486876157957
"160","Luis Alexander Basabe",22,2019,1.45206909887493,315,98.3620650046131
"102","James Nelson",21,2019,1.44069791026413,470,72.0412792861526
"306","D.J. Burt",23,2019,1.43039263784885,296,73.7259935309841
"108","Je'Von Ward",19,2019,1.42108974978328,423,88.3183408299175
"33","Bryce Bush",19,2019,1.42043808102608,288,85.6604888904261
"218","Ross Adolph",22,2019,1.41596067184987,460,116.823929277183
"313","Derek Hill",23,2019,1.41513058915734,526,107.82377454253
"175","Michael Beltre",23,2019,1.39639301369001,322,99.244360647497
"10","Anderson Tejeda",21,2019,1.39124925807118,181,103.570409290497
"299","Cody Thomas",24,2019,1.38945877552032,532,107.657580051216
"143","Kevin Maitan",19,2019,1.37662877887487,532,76.4763982246006
"14","Antonio Pinero",20,2019,1.37450059875846,278,49.3612977361145
"292","Brendon Davis",21,2019,1.37294898182154,401,65.6767550076649
"326","Emmanuel Rivera",23,2019,1.36941109225154,534,78.7411438948106
"368","Kevin Smith",22,2019,1.36799878068268,468,93.2266948694661
"46","Chris Betts",22,2019,1.36737256124616,472,115.682923109807
"115","Jermaine Palacios",22,2019,1.3649791580731,237,61.7154715550866
"71","Estevan Florial",21,2019,1.36333114281297,301,101.309375866789
"415","Tony Santillan",22,2019,1.36293157190084,21,103.697762743958
"285","Blake Rutherford",22,2019,1.36287737078965,480,97.5882977057014
"36","Cadyn Grenier",22,2019,1.36104501752804,456,119.986116591957
"147","Korry Howell",20,2019,1.35040923580527,335,94.7846841427145
"8","Alex McKenna",21,2019,1.34653429314494,266,89.6786418891173
"167","Marcos Brito",19,2019,1.33118871226907,228,53.6357188606785
"296","C.J. Chatham",24,2019,1.32575232860267,467,109.865944819594
"265","Yeison Coca",20,2019,1.30953698046505,504,73.1282984162434
"329","Evan Mendoza",23,2019,1.30707374028862,223,69.7280902942264
"84","Grant Koch",22,2019,1.30432305112481,374,75.2837532651728
"190","Nick Meyer",22,2019,1.29545474983752,229,45.4399295146211
"57","David Fry",23,2019,1.29329521395266,568,122.609452074256
"2","Adley Rutschman",21,2019,1.2786158118397,47,75.4765578108474
"356","Jose Siri",23,2019,1.27381787141443,517,86.7287796227312
"241","Thomas Jones",21,2019,1.27060061134398,448,110.674711467486
"252","Tyler Frank",22,2019,1.25796290114522,63,50.2461034370492
"100","Jake Holmes",20,2019,1.23970261216164,195,25.390299044003
"93","Israel Pineda",19,2019,1.23567458987236,411,73.1100536073148
"112","Jeremy Eierman",22,2019,1.23248986527324,552,71.4159213117111
"191","Nick Pratto",20,2019,1.23063931241632,472,73.3116469090571
"324","Elehuris Montero",20,2019,1.22947088256478,238,52.3551936993195
"201","Pablo Abreu",19,2019,1.22945959493518,113,45.8470745337213
"42","Carlos De La Cruz",19,2019,1.21929023601115,461,75.4832209973667
"207","Quentin Holmes",19,2019,1.20534676127136,459,54.3936495237435
"228","Seuly Matias",20,2019,1.2015243396163,221,66.6212316193631
"260","Will Banfield",19,2019,1.20079104788601,433,63.323995302295
"365","Keury Mella",25,2019,1.19951343536377,25,69.5098750803031
"229","Shea Langeliers",21,2019,1.19437523745,239,91.7226950836834
"204","Payton Henry",22,2019,1.18874340131879,482,107.017448346392
"89","Greyson Jenista",22,2019,1.18763007990848,487,98.8181081570287
"118","Jhon Torres",19,2019,1.17621345072985,75,36.1178876871633
"139","Julio Pablo Martinez",23,2019,1.1730645660013,500,112.946700283198
"258","Wander Javier",20,2019,1.16988246329129,342,79.5697524493
"50","CJ Alexander",22,2019,1.16748077726286,152,32.9099276791155
"384","Micker Adolfo",22,2019,1.15486726909876,95,92.8200795086222
"394","Osvaldo Duarte",23,2019,1.14599067345262,497,85.69549767615
"318","Drew Jackson",25,2019,1.14454605989158,311,52.3931149420144
"197","Osmy Gregorio",21,2019,1.14447564445436,454,68.2313694357697
"238","Telmito Agustin",22,2019,1.1384737174958,432,89.4112582945583
"274","Adonis Medina",22,2019,1.13793136738241,20,64.177111733476
"182","MJ Melendez",20,2019,1.12814621813595,419,67.4988526175071
"352","Joe Dunand",23,2019,1.12693782150745,525,89.9910271848531
"35","Bubba Thompson",21,2019,1.1258653588593,228,67.6801716255084
"387","Mitchell Tolman",25,2019,1.11333515199054,499,107.390351595523
"107","JC Encarnacion",21,2019,1.10557696223259,485,89.7716473907018
"302","Corey Ray",24,2019,1.10349328846981,276,48.5389650391596
"61","Desmond Lindsay",22,2019,1.10276668705046,59,85.9722143192918
"231","Shervyen Newton",20,2019,1.09875548630953,423,81.0441875738313
"410","Stephen Alemais",24,2019,1.09065492451191,46,60.8972951621041
"169","Mariel Bautista",21,2019,1.07976235635579,433,87.206684444834
"177","Michael Helman",23,2019,1.07616682350636,306,55.4234722135318
"262","Will Robertson",24,2019,1.06993290581382,286,107.786934128533
"400","Ronnie Dawson",24,2019,1.06795369693448,498,96.4375208617473
"44","Chase Strumpf",21,2019,1.06142201833427,28,48.2201603909482
"336","Greg Deichmann",24,2019,1.05769768357277,340,89.6208050110766
"34","Bryson Brigman",24,2019,1.05595945861392,444,98.1806541170962
"155","Lester Madden",20,2019,1.04852199740708,420,63.8946549765071
"26","Brandon Lewis",20,2019,1.04152974300086,53,54.3734599427218
"426","Will Toffey",24,2019,1.03977980092168,323,110.763624847928
"78","Gage Canning",22,2019,1.03848698242087,454,90.8854837975679
"247","Tristan Pompey",22,2019,1.01465606689453,166,74.4291401746127
"192","Nick Quintana",21,2019,1.01171929948032,162,35.8554445476256
"335","Genesis Cabrera",22,2019,0.997191151604056,20,-46.0875768734403
"97","Jack Kenley",21,2019,0.993153648450971,122,87.2023868008878
"295","Buddy Reed",24,2019,0.978464270010591,441,93.0667896078102
"56","DaShawn Keirsey",22,2019,0.976614208891988,143,29.5002184891703
"398","Ray-Patrick Didder",24,2019,0.968385435640812,407,89.2120187152902
"315","Dom Thompson-Williams",24,2019,0.956791903823614,479,89.5104349841776
"371","Kyle Muller",21,2019,0.951560722663999,22,30.8077423140285
"417","Trey Supak",23,2019,0.932745913043618,28,73.870306809077
"256","Wadye Ynfante",21,2019,0.931369666569953,366,63.0652828368402
"339","Jack Kruger",24,2019,0.882752288132906,380,78.6949135488091
"332","Gavin Cecchini",25,2019,0.876326942816377,156,82.9397669469025
"312","Dennis Santana",23,2019,0.871310753747821,24,-21.5075303094438
"170","Marino Campana",21,2019,0.83510299861945,116,36.9909087742176
"412","Taylor Widener",24,2019,0.830722145736217,21,-30.1901810461995
"424","Wil Crowe",24,2019,0.825727887451649,23,-6.16211844853258
"429","Zack Brown",24,2019,0.824052104726434,25,-73.7827044606063
"310","David Parkinson",23,2019,0.807127090170979,20,-84.4025188796772
"27","Bren Spillane",22,2019,0.800965771079063,243,87.1592239384972
"88","Greg Jones",24,2019,0.786093262955546,23,17.4233226936759
"303","Cory Abbott",23,2019,0.785346455872059,29,5.23563317164176
"275","Alec Bettinger",23,2019,0.766225315630436,29,-12.8042738939948
"380","Matt Peacock",25,2019,0.742469906806946,22,-0.457405236313896
