"","player_name","LVL","Framing Chances","CSAA","CSAA SD","Framing Runs","Runs SD","Blocking Chances","EPAA","Blocking Runs","Steal Attempts","SRAA","TRAA","THROWING_RUNS","YEAR","FRAA_ADJ","FRAA","batter"
"1","Adam Moore","mlb","59","-0.008","0.002","-0.1","0.0","11","-0.008","0.0","","0.000","-0.000","0.0","2015","0.4","-0.0",446192
"2","Adam Moore","mlb","211","-0.010","0.004","-0.3","0.1","168","-0.002","0.1","4","-0.016","0.001","0.0","2016","-0.2","-0.2",446192
"3","Adam Moore","mlb","339","-0.026","0.004","-1.4","0.2","303","0.003","-0.2","10","0.004","0.006","-0.0","2018","-1.6","-1.7",446192
"4","Alberto Rosario","mlb","616","0.008","0.004","0.7","0.3","495","0.001","-0.1","14","0.023","0.004","-0.2","2016","0.3","0.8",451705
"5","Alex Avila","mlb","3,507","0.007","0.002","3.7","1.1","2301","-0.001","0.3","24","-0.001","-0.004","-0.0","2018","4.3","3.2",488671
"6","Alex Avila","mlb","3,234","-0.009","0.003","-4.2","1.4","2227","0.000","-0.0","29","0.032","0.002","-0.6","2016","-4.7","-5.7",488671
"7","Alex Avila","mlb","4,639","-0.013","0.001","-9.1","1.0","3105","-0.001","0.5","41","-0.008","-0.004","0.2","2017","-8.0","-1.0",488671
"8","Alex Avila","mlb","2,762","-0.016","0.003","-5.9","1.0","1679","0.003","-1.2","26","-0.009","0.001","0.1","2015","-7.0","-8.1",488671
"9","Alfredo Gonzalez","mlb","171","-0.010","0.004","-0.3","0.1","117","0.010","-0.3","3","0.001","0.004","-0.0","2018","-0.1","-0.6",554054
"10","Andrew Knapp","mlb","2,878","-0.008","0.002","-3.5","1.1","1993","0.001","-0.4","33","0.013","0.007","-0.3","2018","-4.3","-5.3",595284
"11","Andrew Knapp","mlb","3,432","-0.012","0.002","-6.1","1.3","2204","0.003","-1.6","37","0.049","0.006","-1.2","2017","-8.8","-10.2",595284
"12","Andrew Susac","mlb","125","-0.009","0.002","-0.2","0.0","77","0.009","-0.2","","0.000","0.000","0.0","2017","-0.4","-0.4",572180
"13","Andrew Susac","mlb","2,142","0.006","0.001","1.7","0.3","1357","-0.001","0.5","31","0.045","-0.000","-0.7","2015","2.1","2.5",572180
"14","Andrew Susac","mlb","457","-0.008","0.004","-0.5","0.3","354","-0.000","0.0","6","0.000","0.002","-0.0","2018","-0.8","-0.6",572180
"15","Andrew Susac","mlb","247","-0.023","0.006","-0.8","0.2","143","0.001","-0.0","3","-0.017","-0.000","0.0","2016","-0.3","-0.9",572180
"16","Anthony Recker","mlb","1,386","-0.016","0.004","-3.0","0.8","881","-0.003","0.6","9","0.030","-0.003","-0.1","2015","-2.6","-2.5",489232
"17","Anthony Recker","mlb","1,780","-0.024","0.003","-6.1","0.7","1210","-0.002","0.6","31","0.028","0.002","-0.5","2016","-6.0","-6.6",489232
"18","Anthony Recker","mlb","84","-0.007","0.005","-0.1","0.1","57","0.011","-0.2","1","0.017","-0.001","-0.0","2017","-0.3","-0.3",489232
"19","Aramis Garcia","mlb","377","0.008","0.003","0.4","0.1","222","-0.005","0.3","3","0.001","-0.001","-0.0","2018","0.7","0.0",605244
"20","Austin Barnes","mlb","2,931","0.033","0.002","14.8","0.8","1982","-0.003","1.6","28","0.028","-0.002","-0.5","2017","15.8","15.0",605131
"21","Austin Barnes","mlb","338","0.009","0.006","0.4","0.3","225","0.001","-0.0","2","0.019","-0.001","-0.0","2016","0.3","-0.0",605131
"22","Austin Barnes","mlb","575","0.012","0.005","0.9","0.4","355","-0.007","0.7","8","0.025","-0.000","-0.1","2015","2.2","1.5",605131
"23","Austin Barnes","mlb","2,837","0.019","0.003","8.3","1.5","1970","-0.002","1.0","18","0.004","-0.006","-0.1","2018","9.2","10.1",605131
"24","Austin Hedges","mlb","389","-0.005","0.004","-0.3","0.2","255","-0.004","0.2","4","-0.015","-0.002","0.0","2016","2.1","-0.0",595978
"25","Austin Hedges","mlb","2,709","0.026","0.003","9.3","1.0","1842","-0.002","1.2","42","-0.011","0.000","0.2","2015","10.6","10.4",595978
"26","Austin Hedges","mlb","5,355","0.016","0.002","13.0","1.8","3674","-0.000","0.1","51","0.010","-0.001","-0.4","2018","12.6","11.8",595978
"27","Austin Hedges","mlb","6,716","0.027","0.003","28.0","3.3","4537","-0.001","1.3","60","-0.055","-0.005","2.2","2017","30.3","34.1",595978
"28","Austin Romine","mlb","3,727","0.011","0.003","6.3","1.9","2605","0.000","-0.3","26","0.072","-0.001","-1.3","2017","4.3","5.2",519222
"29","Austin Romine","mlb","2,490","-0.005","0.002","-1.9","0.7","1776","0.000","-0.1","20","0.042","-0.004","-0.5","2016","-2.7","-3.4",519222
"30","Austin Romine","mlb","4,511","0.006","0.001","4.2","0.6","3274","-0.002","2.2","53","0.001","0.001","-0.0","2018","6.3","6.8",519222
"31","Austin Wynns","mlb","2,289","-0.006","0.002","-2.3","0.9","1575","-0.001","0.5","20","-0.004","0.000","0.1","2018","-1.8","-0.6",642851
"32","Beau Taylor","mlb","75","0.011","0.004","0.1","0.0","29","-0.006","0.0","2","-0.012","0.002","0.0","2018","0.7","0.2",607333
"33","Blake Swihart","mlb","5,191","-0.003","0.002","-1.9","1.3","3526","0.004","-3.7","42","-0.010","0.003","0.2","2015","-7.1","-5.2",596119
"34","Blake Swihart","mlb","1,209","0.004","0.002","0.7","0.5","862","-0.003","0.7","16","0.002","0.000","-0.0","2018","1.4","-0.3",596119
"35","Blake Swihart","mlb","448","-0.007","0.003","-0.4","0.2","305","0.010","-0.7","3","0.001","0.003","-0.0","2016","-1.1","-0.2",596119
"36","Blake Swihart","mlb","78","0.005","0.005","0.1","0.1","50","0.033","-0.5","1","0.015","0.002","-0.0","2017","-0.4","-0.4",596119
"37","Bobby Wilson","mlb","2,811","0.007","0.002","3.0","1.1","1967","-0.001","0.8","24","-0.002","-0.007","0.0","2018","3.7","4.1",435064
"38","Bobby Wilson","mlb","2,723","0.020","0.003","7.1","1.1","1775","-0.005","2.1","34","0.023","-0.000","-0.4","2015","8.9","8.3",435064
"39","Bobby Wilson","mlb","4,545","0.003","0.002","2.0","1.1","3087","-0.002","1.6","45","0.069","-0.007","-1.9","2016","1.3","-1.6",435064
"40","Brett Nicholas","mlb","1,038","-0.013","0.004","-2.1","0.7","658","-0.000","0.1","10","0.062","0.000","-0.4","2017","-2.7","-2.6",592592
"41","Brett Nicholas","mlb","788","-0.004","0.007","-0.4","0.8","491","0.010","-1.1","4","0.022","0.002","-0.1","2016","-0.5","-1.8",592592
"42","Bruce Maxwell","mlb","4,111","-0.002","0.005","-1.4","3.3","2629","0.003","-2.0","51","-0.013","0.004","0.5","2017","-2.9","-5.0",622194
"43","Bruce Maxwell","mlb","1,421","-0.001","0.004","-0.2","0.9","888","0.000","-0.1","5","0.042","-0.002","-0.1","2016","-0.5","-0.6",622194
"44","Bruce Maxwell","mlb","1,063","-0.011","0.006","-1.9","0.9","714","0.004","-0.7","17","-0.011","0.011","0.1","2018","-2.5","-1.9",622194
"45","Bryan Holaday","mlb","491","-0.018","0.004","-1.4","0.3","316","0.016","-1.4","1","0.018","0.000","-0.0","2017","-3.0","-2.9",592407
"46","Bryan Holaday","mlb","2,781","0.007","0.003","2.8","1.5","1867","-0.002","0.9","33","-0.018","0.006","0.4","2018","4.0","4.5",592407
"47","Bryan Holaday","mlb","2,290","-0.015","0.005","-4.8","1.5","1577","-0.001","0.5","18","-0.030","-0.002","0.4","2016","-4.4","-0.0",592407
"48","Bryan Holaday","mlb","1,028","-0.017","0.006","-2.3","0.8","702","-0.002","0.3","12","0.003","0.001","-0.0","2015","-1.3","-2.2",592407
"49","Buster Posey","mlb","5,892","0.005","0.004","4.8","3.3","3877","-0.000","0.2","51","-0.067","-0.004","2.3","2017","7.4","10.5",457763
"50","Buster Posey","mlb","6,228","0.018","0.002","15.0","1.6","3872","-0.002","2.0","55","-0.025","-0.002","0.9","2015","17.2","19.7",457763
"51","Buster Posey","mlb","7,643","0.027","0.002","28.9","2.0","4830","-0.002","2.0","67","-0.049","-0.005","2.2","2016","32.9","36.2",457763
"52","Buster Posey","mlb","5,604","0.001","0.002","0.9","2.0","3555","-0.001","0.7","52","-0.004","-0.004","0.1","2018","2.0","1.7",457763
"53","Caleb Joseph","mlb","2,706","0.020","0.002","7.8","0.8","1953","-0.003","1.3","31","-0.009","-0.001","0.2","2016","9.5","9.2",543376
"54","Caleb Joseph","mlb","5,327","-0.006","0.001","-4.6","1.2","3729","0.000","-0.4","50","-0.010","-0.004","0.3","2018","-5.0","-4.7",543376
"55","Caleb Joseph","mlb","5,862","0.015","0.003","12.1","2.1","3780","-0.000","0.4","46","-0.036","-0.004","1.1","2015","13.8","14.0",543376
"56","Caleb Joseph","mlb","4,629","0.025","0.004","17.3","2.9","3112","-0.004","3.7","50","0.043","-0.002","-1.5","2017","19.6","19.8",543376
"57","Cameron Rupp","mlb","4,795","-0.003","0.003","-2.0","1.8","3191","0.000","-0.1","48","-0.029","-0.001","0.8","2015","-1.6","-2.1",519237
"58","Cameron Rupp","mlb","6,693","-0.001","0.002","-1.0","1.9","4470","-0.001","0.6","53","0.026","0.004","-0.9","2016","-1.8","-1.0",519237
"59","Cameron Rupp","mlb","5,432","-0.016","0.002","-13.0","1.9","3704","0.000","-0.2","53","-0.004","-0.004","0.1","2017","-14.2","-11.5",519237
"60","Carlos Perez","mlb","4,729","0.004","0.002","2.4","1.6","3221","-0.000","0.1","61","-0.037","0.002","1.2","2015","2.6","5.2",542208
"61","Carlos Perez","mlb","4,981","-0.000","0.003","-0.3","1.9","3385","-0.002","1.3","50","-0.045","-0.003","1.5","2016","1.5","5.5",542208
"62","Carlos Perez","mlb","1,438","-0.015","0.002","-3.3","0.5","980","-0.000","0.0","12","-0.010","0.004","0.1","2018","-2.3","-2.8",542208
"63","Carlos Perez","mlb","337","0.008","0.006","0.4","0.3","265","0.004","-0.3","9","-0.016","0.006","0.1","2017","0.1","0.1",542208
"64","Carlos Ruiz","mlb","5,367","-0.020","0.004","-14.2","2.7","3885","0.000","-0.2","51","0.050","0.000","-1.3","2015","-15.6","-14.9",434563
"65","Carlos Ruiz","mlb","2,547","-0.020","0.001","-7.7","0.3","1685","-0.000","0.2","24","0.001","0.003","-0.0","2017","-7.4","-7.7",434563
"66","Carlos Ruiz","mlb","3,654","-0.011","0.004","-5.8","1.8","2587","-0.002","1.2","29","-0.035","-0.006","0.7","2016","-4.2","1.5",434563
"67","Carson Kelly","mlb","1,075","0.015","0.005","2.5","0.8","719","-0.002","0.4","10","-0.020","-0.005","0.1","2017","3.2","3.0",608348
"68","Carson Kelly","mlb","229","-0.006","0.006","-0.2","0.2","123","-0.006","0.2","","0.000","-0.003","0.0","2016","0.2","-0.1",608348
"69","Carson Kelly","mlb","769","-0.007","0.004","-0.8","0.4","470","0.002","-0.3","4","-0.002","0.000","0.0","2018","-1.1","-0.9",608348
"70","Chad Wallach","mlb","857","0.017","0.004","2.2","0.6","571","-0.002","0.3","7","-0.012","-0.003","0.1","2018","2.5","2.6",595453
"71","Chad Wallach","mlb","143","-0.007","0.001","-0.2","0.0","77","-0.010","0.2","1","0.014","-0.001","-0.0","2017","0.0","0.1",595453
"72","Chance Sisco","mlb","283","-0.013","0.004","-0.6","0.2","180","0.004","-0.2","4","0.034","0.002","-0.1","2017","-1.1","-0.7",642082
"73","Chance Sisco","mlb","2,717","-0.005","0.003","-2.2","1.1","2007","-0.001","0.3","33","0.002","0.002","-0.1","2018","-2.1","-2.7",642082
"74","Chris Gimenez","mlb","2,782","-0.003","0.003","-1.3","1.3","1761","-0.001","0.3","19","0.015","0.000","-0.2","2016","-0.7","-0.7",460269
"75","Chris Gimenez","mlb","3,661","0.009","0.003","5.3","1.6","2399","-0.000","0.2","37","-0.025","0.003","0.6","2017","6.1","5.1",460269
"76","Chris Gimenez","mlb","1,006","0.012","0.003","1.8","0.4","748","-0.002","0.5","11","-0.007","0.002","0.1","2018","2.8","1.9",460269
"77","Chris Gimenez","mlb","1,956","0.006","0.003","1.6","0.9","1289","0.001","-0.4","17","0.062","0.003","-0.6","2015","1.8","0.9",460269
"78","Chris Herrmann","mlb","1,240","0.003","0.002","0.5","0.4","755","-0.001","0.1","14","-0.002","-0.002","0.0","2018","0.7","0.2",543302
"79","Chris Herrmann","mlb","1,882","-0.013","0.005","-3.3","1.3","1218","0.002","-0.6","17","-0.027","-0.001","0.3","2015","-4.0","-4.1",543302
"80","Chris Herrmann","mlb","2,417","-0.008","0.003","-3.1","1.0","1585","0.001","-0.3","29","0.003","0.004","-0.1","2017","-3.9","-6.5",543302
"81","Chris Herrmann","mlb","1,968","-0.011","0.004","-3.1","1.1","1356","-0.000","0.1","18","-0.009","0.001","0.1","2016","-2.9","-3.1",543302
"82","Chris Iannetta","mlb","5,660","0.002","0.002","1.4","1.5","3656","-0.000","0.3","45","0.013","0.003","-0.4","2018","1.2","-0.4",455104
"83","Chris Iannetta","mlb","4,642","0.015","0.004","11.0","2.6","3196","0.001","-1.1","24","-0.012","-0.002","0.2","2017","10.0","11.2",455104
"84","Chris Iannetta","mlb","5,514","-0.013","0.003","-10.2","2.0","3709","0.002","-1.4","63","-0.020","0.003","0.8","2016","-11.1","-12.0",455104
"85","Chris Iannetta","mlb","5,262","0.023","0.002","16.4","1.5","3234","0.001","-0.7","50","0.027","-0.003","-0.6","2015","15.4","15.9",455104
"86","Chris Stewart","mlb","2,468","0.023","0.002","7.5","0.5","1609","0.001","-0.3","48","0.024","0.007","-0.6","2015","7.0","6.9",455755
"87","Chris Stewart","mlb","2,528","0.006","0.002","2.3","0.9","1776","-0.001","0.6","26","-0.004","-0.003","0.1","2017","2.6","3.3",455755
"88","Chris Stewart","mlb","1,807","-0.003","0.003","-0.8","0.7","1213","0.005","-1.5","11","0.007","-0.002","-0.0","2016","-2.6","-2.9",455755
"89","Chris Stewart","mlb","310","-0.008","0.002","-0.4","0.1","230","-0.000","0.0","5","0.003","0.004","-0.0","2018","-0.4","-0.4",455755
"90","Christian Bethancourt","mlb","2,385","0.001","0.003","0.2","0.9","1531","0.004","-1.5","19","-0.002","0.000","0.0","2016","-1.7","1.6",542194
"91","Christian Bethancourt","mlb","2,691","-0.008","0.004","-2.8","1.3","1713","0.001","-0.3","19","-0.037","-0.005","0.5","2015","-2.5","-0.8",542194
"92","Christian Vazquez","mlb","3,185","0.019","0.002","8.6","0.9","2086","0.002","-0.8","22","0.011","-0.004","-0.1","2016","7.5","7.8",543877
"93","Christian Vazquez","mlb","4,670","0.013","0.002","9.0","1.4","3117","-0.000","0.1","32","-0.005","-0.003","0.1","2018","9.0","8.3",543877
"94","Christian Vazquez","mlb","5,935","0.017","0.002","15.5","1.8","4134","-0.001","1.0","41","-0.085","-0.004","2.4","2017","19.6","16.4",543877
"95","Dan Butler","mlb","144","-0.009","0.001","-0.2","0.0","116","-0.003","0.1","5","-0.013","0.004","0.0","2018","-0.1","-0.1",576788
"96","Danny Jansen","mlb","1,548","0.002","0.002","0.6","0.5","1151","-0.002","0.7","27","0.009","0.002","-0.2","2018","1.8","1.0",643376
"97","David Freitas","mlb","309","0.007","0.008","0.3","0.4","192","-0.001","0.0","2","-0.001","-0.002","0.0","2017","0.3","0.4",571679
"98","David Freitas","mlb","1,823","0.001","0.002","0.3","0.6","1196","-0.003","0.8","17","0.006","0.001","-0.1","2018","1.0","1.0",571679
"99","Derek Norris","mlb","3,293","0.002","0.004","1.0","1.8","2327","0.003","-1.7","36","0.035","0.008","-0.9","2017","-1.9","-2.8",519083
"100","Derek Norris","mlb","7,454","0.011","0.002","11.7","2.2","5030","-0.000","0.2","84","0.067","-0.000","-3.5","2016","7.7","10.2",519083
"101","Derek Norris","mlb","7,514","0.015","0.002","15.0","2.1","5055","-0.001","1.7","111","-0.034","0.008","2.0","2015","18.3","16.6",519083
"102","Devin Mesoraco","mlb","340","-0.006","0.007","-0.3","0.3","194","0.005","-0.2","3","0.022","0.001","-0.0","2015","-0.6","-0.8",519023
"103","Devin Mesoraco","mlb","2,340","-0.015","0.003","-5.5","1.1","1422","-0.004","1.6","27","0.024","0.002","-0.4","2017","-4.9","-3.0",519023
"104","Devin Mesoraco","mlb","4,157","-0.012","0.002","-7.4","1.3","2718","-0.001","0.6","51","0.012","0.002","-0.4","2018","-7.4","-7.3",519023
"105","Devin Mesoraco","mlb","911","-0.010","0.003","-1.2","0.4","605","0.002","-0.2","10","0.008","0.002","-0.0","2016","-1.6","-1.8",519023
"106","Drew Butera","mlb","2,177","-0.008","0.001","-2.4","0.4","1473","-0.000","0.1","20","-0.016","-0.002","0.2","2015","-1.8","-1.6",460077
"107","Drew Butera","mlb","3,288","-0.008","0.001","-4.2","0.6","2336","-0.003","2.0","31","0.007","-0.005","-0.2","2017","-3.0","-3.5",460077
"108","Drew Butera","mlb","3,193","-0.015","0.001","-7.1","0.7","2231","0.000","-0.1","26","0.015","-0.000","-0.3","2018","-7.7","-6.9",460077
"109","Drew Butera","mlb","2,317","0.005","0.003","1.8","1.0","1701","0.001","-0.4","17","0.012","0.004","-0.1","2016","1.0","0.4",460077
"110","Dustin Garneau","mlb","1,209","-0.011","0.005","-1.8","0.8","765","0.001","-0.1","13","-0.008","0.001","0.1","2016","-1.6","-1.8",572863
"111","Dustin Garneau","mlb","69","-0.001","0.001","-0.0","0.0","62","-0.006","0.1","1","0.008","0.000","-0.0","2018","1.5","-0.3",572863
"112","Dustin Garneau","mlb","1,231","-0.024","0.005","-3.9","0.8","933","0.000","-0.0","9","-0.012","-0.004","0.1","2015","-3.7","-3.7",572863
"113","Dustin Garneau","mlb","2,228","-0.007","0.005","-2.3","1.8","1395","0.004","-1.6","12","-0.039","-0.000","0.3","2017","-4.1","-0.0",572863
"114","Eduardo Escobar","mlb","4","-0.000","0.000","-0.0","0.0","","0.000","0.0","","0.000","0.000","0.0","2017","-0.0","-5.9",500871
"115","Elias Diaz","mlb","50","0.004","0.005","0.0","0.0","31","-0.004","0.0","1","-0.013","0.002","0.0","2016","0.5","0.1",553869
"116","Elias Diaz","mlb","3,894","-0.002","0.002","-1.2","1.1","2705","0.003","-2.0","33","-0.004","0.002","0.1","2018","-3.2","0.5",553869
"117","Elias Diaz","mlb","3,047","-0.011","0.001","-5.1","0.4","2173","0.001","-0.7","23","-0.014","0.002","0.2","2017","-6.2","-3.8",553869
"118","Eric Fryer","mlb","458","0.005","0.002","0.3","0.1","339","-0.003","0.2","1","0.011","-0.002","0.0","2015","0.4","0.3",518700
"119","Eric Fryer","mlb","1,171","-0.003","0.002","-0.5","0.4","653","-0.001","0.2","8","-0.007","-0.001","0.0","2017","-0.4","-0.3",518700
"120","Eric Fryer","mlb","2,180","-0.007","0.003","-2.3","0.8","1457","0.003","-0.9","23","0.008","0.003","-0.1","2016","-2.6","0.1",518700
"121","Eric Haase","mlb","182","0.001","0.003","0.0","0.1","125","-0.005","0.2","5","-0.001","0.001","0.0","2018","0.2","0.2",606992
