"","player_name","LVL","Framing Chances","CSAA","CSAA SD","Framing Runs","Runs SD","Blocking Chances","EPAA","Blocking Runs","Steal Attempts","SRAA","TRAA","THROWING_RUNS","YEAR","FRAA_ADJ","FRAA","batter"
"122","Erik Kratz","mlb","3,569","0.018","0.002","9.9","1.3","2473","-0.002","1.3","37","0.003","0.002","-0.1","2018","11.1","10.4",456124
"123","Erik Kratz","mlb","236","-0.005","0.005","-0.2","0.2","142","-0.001","0.0","3","0.005","0.000","-0.0","2015","-0.2","0.6",456124
"124","Erik Kratz","mlb","1,553","0.004","0.004","0.8","0.8","1042","-0.000","0.0","15","-0.033","-0.001","0.3","2016","1.5","-0.2",456124
"125","Erik Kratz","mlb","26","-0.014","0.005","-0.1","0.0","21","-0.012","0.1","","0.000","-0.000","-0.0","2017","0.0","0.0",456124
"126","Evan Gattis","mlb","3,025","0.008","0.001","3.8","0.5","2124","0.001","-0.7","36","0.078","0.007","-1.9","2017","1.1","0.8",594828
"127","Evan Gattis","mlb","3,098","0.009","0.003","3.9","1.1","2110","0.009","-4.4","25","-0.080","0.010","1.3","2016","0.8","0.5",594828
"128","Evan Gattis","mlb","18","-0.001","0.001","-0.0","0.0","11","-0.002","0.0","","0.000","0.000","0.0","2018","0.0","0.0",594828
"129","Francisco Arcia","mlb","1,747","-0.011","0.001","-3.1","0.3","1211","0.004","-1.3","14","-0.004","-0.000","0.0","2018","-4.3","-4.6",516472
"130","Francisco Cervelli","mlb","5,825","-0.006","0.002","-5.8","1.9","3910","0.001","-1.1","51","-0.018","0.002","0.6","2018","-6.5","-4.0",465041
"131","Francisco Cervelli","mlb","5,904","0.016","0.002","13.0","1.4","4035","0.002","-1.9","70","0.055","-0.001","-2.4","2016","7.4","10.4",465041
"132","Francisco Cervelli","mlb","4,520","-0.009","0.002","-6.0","1.6","2999","-0.001","0.5","40","0.035","-0.003","-1.0","2017","-6.8","-5.6",465041
"133","Francisco Cervelli","mlb","7,595","0.021","0.002","21.6","1.6","5098","0.001","-1.1","116","0.041","0.006","-2.6","2015","17.1","22.0",465041
"134","Francisco Mejia","mlb","669","-0.007","0.003","-0.7","0.3","483","0.006","-0.8","4","-0.005","-0.002","0.0","2018","-0.7","-1.7",642336
"135","Francisco Mejia","mlb","16","0.002","0.001","0.0","0.0","8","-0.008","0.0","","0.000","-0.001","-0.0","2017","3.2","0.0",642336
"136","Francisco Pena","mlb","2,347","-0.011","0.002","-3.9","0.8","1576","0.003","-1.3","11","0.005","0.000","-0.0","2018","-5.2","-6.2",506747
"137","Francisco Pena","mlb","121","-0.006","0.004","-0.1","0.1","62","0.009","-0.1","","0.000","-0.001","0.0","2015","0.0","-0.3",506747
"138","Francisco Pena","mlb","199","0.007","0.003","0.2","0.1","171","-0.007","0.3","2","0.016","-0.000","-0.0","2017","0.5","0.5",506747
"139","Francisco Pena","mlb","710","-0.003","0.005","-0.3","0.5","513","-0.001","0.2","7","-0.037","-0.002","0.2","2016","-0.1","-0.0",506747
"140","Gary Sanchez","mlb","4,742","0.005","0.001","3.3","0.6","3369","0.005","-4.3","35","-0.007","0.008","0.2","2018","-0.9","-1.4",596142
"141","Gary Sanchez","mlb","6,095","0.008","0.003","7.4","2.5","4323","0.003","-3.1","56","-0.061","0.006","2.3","2017","7.2","5.4",596142
"142","Gary Sanchez","mlb","2,326","0.003","0.004","1.0","1.3","1521","0.004","-1.4","25","-0.076","0.009","1.2","2016","1.2","1.4",596142
"143","Geovany Soto","mlb","3,354","0.004","0.003","1.7","1.4","2259","-0.000","0.1","28","0.008","-0.003","-0.0","2015","1.7","0.5",434567
"144","Geovany Soto","mlb","1,331","0.003","0.003","0.5","0.6","858","0.001","-0.2","25","0.029","0.010","-0.5","2016","-0.5","-0.7",434567
"145","Geovany Soto","mlb","738","-0.025","0.003","-2.8","0.3","491","0.001","-0.2","9","0.044","0.001","-0.3","2017","-3.3","-3.3",434567
"146","Grayson Greiner","mlb","1,983","-0.002","0.004","-0.6","1.2","1312","0.001","-0.2","16","0.002","-0.002","-0.0","2018","-0.9","-0.5",606988
"147","Hector Sanchez","mlb","794","-0.027","0.002","-3.1","0.3","530","0.000","-0.0","3","0.001","-0.001","0.0","2016","-3.2","-0.1",516949
"148","Hector Sanchez","mlb","674","-0.008","0.004","-0.7","0.3","425","0.007","-0.8","7","0.021","0.002","-0.1","2015","-1.7","-1.7",516949
"149","Hector Sanchez","mlb","1,228","-0.014","0.003","-2.7","0.6","783","0.010","-2.1","13","0.018","0.002","-0.2","2017","-5.1","-5.7",516949
"150","Jacob Nottingham","mlb","410","-0.011","0.005","-0.7","0.3","264","-0.003","0.2","3","0.004","0.001","-0.0","2018","-0.5","-0.5",641924
"151","Jacob Stallings","mlb","287","-0.005","0.004","-0.2","0.2","216","-0.003","0.2","4","0.010","0.000","-0.0","2017","-1.1","-0.1",607732
"152","Jacob Stallings","mlb","238","-0.010","0.004","-0.3","0.2","188","-0.005","0.2","","0.000","0.000","0.0","2016","1.5","-0.2",607732
"153","Jacob Stallings","mlb","609","-0.007","0.005","-0.7","0.5","494","-0.004","0.5","6","0.003","-0.005","-0.0","2018","0.9","0.1",607732
"154","Jarrod Saltalamacchia","mlb","4,037","-0.011","0.002","-6.5","1.4","2654","-0.000","0.0","42","0.049","-0.003","-1.3","2016","-7.7","-8.8",457454
"155","Jarrod Saltalamacchia","mlb","420","-0.007","0.004","-0.4","0.3","321","0.003","-0.3","9","0.062","0.004","-0.4","2017","-1.1","-1.2",457454
"156","Jarrod Saltalamacchia","mlb","4","-0.003","0.001","-0.0","0.0","","0.000","0.0","","0.000","0.000","0.0","2018","1.0","-0.0",457454
"157","Jarrod Saltalamacchia","mlb","2,840","-0.016","0.003","-6.2","1.1","1923","-0.001","0.4","23","0.029","-0.002","-0.3","2015","-5.6","-6.4",457454
"158","Jason Castro","mlb","6,227","0.017","0.002","14.1","1.8","4119","0.002","-1.8","59","-0.033","0.005","1.0","2015","12.7","13.0",488771
"159","Jason Castro","mlb","1,174","0.008","0.002","1.4","0.3","953","-0.003","0.9","14","-0.006","-0.003","0.1","2018","2.2","2.5",488771
"160","Jason Castro","mlb","6,642","0.020","0.002","18.5","2.0","4615","0.000","-0.0","47","0.030","0.001","-0.9","2016","17.4","17.7",488771
"161","Jason Castro","mlb","6,406","0.009","0.002","8.3","1.9","4161","-0.000","0.3","49","0.005","-0.006","-0.2","2017","8.1","7.7",488771
"162","Jeff Mathis","mlb","1,814","0.017","0.002","4.1","0.5","1253","-0.002","0.6","11","-0.010","0.000","0.1","2015","4.4","5.4",425772
"163","Jeff Mathis","mlb","2,250","0.025","0.003","7.9","0.9","1508","-0.002","0.8","28","0.005","0.005","-0.1","2016","8.9","9.1",425772
"164","Jeff Mathis","mlb","3,713","0.021","0.003","11.8","1.9","2640","-0.003","2.3","22","-0.003","-0.003","0.0","2018","14.1","18.3",425772
"165","Jeff Mathis","mlb","3,248","0.018","0.002","8.9","1.0","2277","0.001","-0.7","27","-0.059","0.004","1.1","2017","8.9","10.2",425772
"166","Jesus Sucre","mlb","3,439","-0.009","0.002","-4.9","0.9","2278","-0.001","0.7","26","-0.003","-0.002","0.0","2018","-3.8","-4.2",491696
"167","Jesus Sucre","mlb","427","0.001","0.004","0.1","0.2","291","-0.001","0.1","4","0.035","-0.001","-0.1","2016","0.0","-0.0",491696
"168","Jesus Sucre","mlb","3,371","0.008","0.002","4.1","1.1","2242","-0.001","0.9","24","0.022","-0.002","-0.4","2017","5.7","3.1",491696
"169","Jesus Sucre","mlb","2,676","0.013","0.004","4.5","1.5","1878","-0.002","1.1","21","-0.055","0.000","0.6","2015","6.8","6.7",491696
"170","Jett Bandy","mlb","3,020","-0.005","0.003","-2.4","1.5","2042","0.001","-0.8","31","0.037","0.004","-0.8","2017","-4.6","-3.4",542908
"171","Jett Bandy","mlb","8","-0.000","0.001","-0.0","0.0","10","-0.020","0.1","","0.000","-0.000","0.0","2015","0.9","0.1",542908
"172","Jett Bandy","mlb","3,747","-0.002","0.003","-1.0","1.6","2550","-0.002","1.5","42","-0.072","-0.002","1.9","2016","1.7","2.7",542908
"173","Jett Bandy","mlb","1,318","-0.003","0.003","-0.6","0.6","767","0.003","-0.5","9","-0.010","0.000","0.1","2018","-1.2","-1.3",542908
"174","Joe Hudson","mlb","272","0.012","0.003","0.5","0.1","189","0.000","-0.0","","0.000","0.000","0.0","2018","0.5","0.6",621529
"175","Joe Mauer","mlb","1","-0.000","0.000","-0.0","0.0","","0.000","0.0","","0.000","0.000","0.0","2018","-0.0","2.1",408045
"176","John Hicks","mlb","657","-0.005","0.004","-0.5","0.3","466","0.000","-0.1","8","-0.034","0.000","0.1","2015","1.3","-0.5",543308
"177","John Hicks","mlb","876","0.007","0.001","0.9","0.1","621","0.000","-0.1","6","0.007","0.000","-0.0","2017","1.2","0.5",543308
"178","John Hicks","mlb","1,378","-0.004","0.004","-0.9","0.8","869","0.004","-0.9","18","0.011","0.004","-0.1","2018","-1.9","-2.0",543308
"179","John Ryan Murphy","mlb","3,267","0.019","0.002","9.3","1.2","2450","-0.001","0.3","27","0.004","-0.001","-0.1","2018","9.9","10.1",571974
"180","John Ryan Murphy","mlb","98","0.005","0.004","0.1","0.1","90","-0.005","0.1","","0.000","0.001","0.0","2017","0.2","0.2",571974
"181","Jonathan Lucroy","mlb","7,583","0.005","0.002","5.6","2.4","5277","-0.001","1.8","104","-0.067","0.006","4.4","2016","11.0","-2.1",518960
"182","Jonathan Lucroy","mlb","6,857","-0.017","0.002","-17.9","1.8","4631","0.002","-3.0","61","-0.017","0.004","0.7","2017","-21.0","-0.1",518960
"183","Jonathan Lucroy","mlb","7,161","-0.003","0.001","-3.7","1.1","4676","0.003","-3.7","85","-0.005","0.004","0.3","2018","-7.3","-9.6",518960
"184","Jonathan Lucroy","mlb","5,253","0.005","0.002","3.8","1.6","3514","-0.001","0.6","83","0.023","0.009","-1.0","2015","3.2","3.2",518960
"185","Jorge Alfaro","mlb","266","0.001","0.004","0.0","0.1","212","0.011","-0.6","1","-0.014","0.002","0.0","2016","-0.4","-0.6",595751
"186","Jorge Alfaro","mlb","6,302","0.013","0.002","12.3","1.6","4157","0.002","-2.4","67","0.000","0.007","-0.0","2018","10.2","12.2",595751
"187","Jorge Alfaro","mlb","1,847","-0.009","0.003","-2.6","0.9","1241","-0.000","0.2","14","0.006","-0.006","-0.1","2017","-2.9","-2.4",595751
"188","Jose Briceno","mlb","2,161","0.004","0.002","1.2","0.6","1469","0.002","-0.6","15","-0.000","0.003","0.0","2018","0.9","0.0",593993
"189","Jose Lobaton","mlb","2,947","0.000","0.003","0.1","1.4","1976","-0.002","1.0","38","0.043","0.003","-1.1","2017","-0.6","0.7",446653
"190","Jose Lobaton","mlb","2,001","0.009","0.003","2.7","0.9","1424","-0.001","0.3","19","-0.012","0.005","0.1","2016","3.0","1.8",446653
"191","Jose Lobaton","mlb","2,492","0.018","0.004","5.9","1.5","1705","0.000","-0.1","27","0.023","0.002","-0.3","2015","5.2","5.0",446653
"192","Jose Lobaton","mlb","995","-0.006","0.003","-0.9","0.4","661","-0.003","0.6","13","0.003","-0.001","-0.0","2018","-0.5","-0.6",446653
"193","Jose Trevino","mlb","126","-0.011","0.006","-0.2","0.1","60","0.014","-0.2","","0.000","0.002","0.0","2018","-0.6","-0.5",624431
"194","Josh Phegley","mlb","1,767","-0.003","0.003","-0.9","0.8","1095","0.005","-1.5","18","-0.000","0.004","0.0","2018","-2.3","-1.3",572033
"195","Josh Phegley","mlb","3,844","-0.006","0.002","-3.2","1.0","2530","0.002","-1.1","40","-0.042","-0.000","0.9","2015","-3.8","-4.3",572033
"196","Josh Phegley","mlb","2,910","0.008","0.002","3.4","0.7","2124","0.002","-1.0","34","-0.046","0.006","1.1","2017","2.7","3.2",572033
"197","Josh Phegley","mlb","1,480","-0.016","0.006","-3.4","1.3","1030","0.005","-1.1","9","0.046","0.000","-0.3","2016","-5.0","-4.6",572033
"198","Juan Centeno","mlb","1,087","-0.025","0.003","-4.2","0.4","787","0.004","-0.9","11","0.048","0.007","-0.4","2017","-5.7","-5.5",518542
"199","Juan Centeno","mlb","3,170","-0.020","0.002","-8.9","1.1","2174","0.005","-2.4","18","0.039","0.004","-0.5","2016","-12.3","-12.1",518542
"200","Juan Centeno","mlb","372","-0.018","0.004","-0.9","0.2","301","0.001","-0.1","3","0.017","-0.000","-0.0","2015","-0.6","-1.0",518542
"201","Juan Centeno","mlb","628","-0.002","0.006","-0.2","0.6","405","0.004","-0.4","","0.000","0.002","0.0","2018","-0.2","-0.7",518542
"202","Juan Graterol","mlb","1,701","0.011","0.001","2.9","0.2","1190","-0.007","2.3","26","-0.038","-0.002","0.7","2017","5.7","5.7",492802
"203","Juan Graterol","mlb","324","0.004","0.005","0.2","0.2","230","-0.009","0.5","5","0.019","-0.001","-0.1","2016","0.5","0.6",492802
"204","Juan Graterol","mlb","153","0.010","0.002","0.2","0.0","97","0.003","-0.1","1","-0.007","0.001","0.0","2018","1.1","0.1",492802
"205","Kevan Smith","mlb","155","-0.008","0.004","-0.2","0.1","85","-0.008","0.2","2","-0.005","-0.000","0.0","2016","-0.2","-0.1",607345
"206","Kevan Smith","mlb","4,964","0.002","0.002","1.6","1.5","3201","0.002","-1.6","51","0.113","0.005","-3.9","2017","-4.5","-6.2",607345
"207","Kevan Smith","mlb","3,125","0.003","0.003","1.5","1.4","2078","0.002","-0.9","40","0.012","0.006","-0.3","2018","0.7","0.1",607345
"208","Kevin Plawecki","mlb","2,420","0.021","0.004","7.1","1.2","1558","-0.003","0.9","34","0.011","-0.002","-0.2","2016","7.6","7.4",608700
"209","Kevin Plawecki","mlb","4,391","-0.007","0.002","-4.6","1.5","2795","-0.003","2.0","57","0.000","-0.001","-0.0","2018","-2.6","-2.1",608700
"210","Kevin Plawecki","mlb","3,965","0.025","0.003","13.3","1.8","2478","-0.001","0.6","39","0.018","-0.001","-0.3","2015","13.6","13.5",608700
"211","Kevin Plawecki","mlb","1,727","-0.012","0.002","-3.2","0.6","1252","-0.002","0.7","26","0.031","0.001","-0.6","2017","-3.3","-3.3",608700
"212","Kurt Suzuki","mlb","6,232","-0.005","0.003","-4.7","2.5","4245","-0.002","1.6","56","0.073","-0.005","-2.5","2016","-6.3","-6.2",435559
"213","Kurt Suzuki","mlb","7,759","-0.003","0.002","-2.8","1.6","4950","-0.001","1.4","83","0.086","-0.002","-3.6","2015","-5.9","-5.5",435559
"214","Kurt Suzuki","mlb","5,614","-0.009","0.003","-7.5","2.4","3793","-0.001","1.5","51","0.010","0.000","-0.4","2018","-6.6","-5.5",435559
"215","Kurt Suzuki","mlb","4,746","-0.001","0.002","-0.6","1.2","3241","-0.002","1.4","48","0.027","-0.002","-0.9","2017","-0.7","1.9",435559
"216","Kyle Farmer","mlb","37","0.004","0.002","0.0","0.0","37","-0.006","0.1","","0.000","-0.000","-0.0","2017","0.1","0.2",571657
"217","Kyle Farmer","mlb","17","0.002","0.002","0.0","0.0","13","-0.003","0.0","","0.000","0.001","0.0","2018","0.0","1.1",571657
"218","Kyle Higashioka","mlb","394","0.028","0.005","1.7","0.3","305","0.001","-0.1","2","0.026","-0.001","-0.0","2017","1.5","1.6",543309
"219","Kyle Higashioka","mlb","1,390","0.015","0.002","3.2","0.5","1125","-0.003","0.8","14","0.006","0.001","-0.1","2018","4.4","3.8",543309
"220","Kyle Schwarber","mlb","988","-0.002","0.005","-0.2","0.6","680","0.002","-0.3","16","0.029","0.005","-0.2","2015","-1.2","-4.4",656941
"221","Luis Torrens","mlb","2,391","-0.016","0.004","-5.8","1.6","1596","0.006","-2.5","16","0.004","0.001","-0.0","2017","-8.6","-9.0",620443
"222","Luke Maile","mlb","2,076","0.007","0.004","2.1","1.1","1416","-0.000","0.1","20","-0.008","0.004","0.1","2016","1.9","2.1",571912
"223","Luke Maile","mlb","3,897","0.014","0.003","8.1","1.7","2783","-0.000","0.1","41","-0.003","-0.003","0.1","2018","8.2","9.5",571912
"224","Luke Maile","mlb","2,306","0.011","0.004","3.8","1.3","1542","-0.002","0.8","23","-0.010","0.000","0.2","2017","3.9","4.3",571912
"225","Luke Maile","mlb","536","0.005","0.005","0.4","0.4","351","0.005","-0.5","1","-0.009","-0.002","0.0","2015","-0.1","-0.1",571912
"226","Manny Pina","mlb","5,615","-0.003","0.002","-2.9","1.9","3809","-0.001","0.7","52","-0.055","0.002","2.0","2017","3.0","1.4",444489
"227","Manny Pina","mlb","5,497","0.006","0.003","4.8","2.5","3516","-0.001","1.3","41","-0.019","-0.001","0.5","2018","6.3","7.0",444489
"228","Manny Pina","mlb","993","-0.004","0.005","-0.5","0.6","630","0.001","-0.2","17","0.010","0.004","-0.1","2016","-0.6","-0.8",444489
"229","Martin Maldonado","mlb","8,267","0.022","0.001","27.2","1.9","5294","-0.001","1.0","68","-0.070","0.000","3.2","2017","32.0","32.1",455117
"230","Martin Maldonado","mlb","4,239","0.004","0.004","2.5","2.3","2858","-0.002","1.3","46","-0.073","-0.001","2.1","2016","7.5","5.5",455117
"231","Martin Maldonado","mlb","4,423","0.013","0.004","7.7","2.3","2949","-0.001","0.9","44","-0.026","-0.003","0.7","2015","9.5","7.2",455117
"232","Martin Maldonado","mlb","7,057","0.005","0.002","5.9","2.0","4851","0.001","-1.1","35","-0.020","0.000","0.5","2018","6.5","3.2",455117
"233","Matt Wieters","mlb","3,553","-0.003","0.002","-1.6","0.8","2355","0.001","-0.5","24","-0.005","-0.004","0.2","2015","-2.7","0.2",446308
"234","Matt Wieters","mlb","3,922","-0.006","0.001","-3.7","0.5","2603","-0.002","1.1","41","-0.011","0.000","0.3","2018","-2.3","-4.0",446308
"235","Matt Wieters","mlb","7,158","0.001","0.002","0.7","1.9","4757","-0.001","1.0","54","-0.052","-0.003","1.9","2016","4.3","4.0",446308
"236","Matt Wieters","mlb","7,224","-0.010","0.002","-11.2","2.6","4596","-0.001","1.5","67","0.016","-0.003","-0.7","2017","-11.0","-10.4",446308
"237","Max Stassi","mlb","445","0.003","0.006","0.2","0.4","322","-0.004","0.4","2","-0.003","-0.001","0.0","2017","0.5","0.5",545358
"238","Max Stassi","mlb","4,170","0.022","0.003","13.9","2.1","2767","-0.000","0.1","36","0.002","-0.000","-0.1","2018","14.0","14.5",545358
"239","Max Stassi","mlb","295","-0.012","0.004","-0.5","0.2","226","-0.005","0.3","4","-0.008","-0.001","0.0","2015","0.2","-0.2",545358
"240","Max Stassi","mlb","219","-0.010","0.007","-0.3","0.2","144","-0.002","0.1","2","0.020","-0.000","-0.0","2016","0.2","-0.3",545358
"241","Meibrys Viloria","mlb","489","-0.000","0.005","-0.0","0.4","344","0.009","-0.8","10","-0.002","0.008","0.0","2018","-0.1","-1.0",650619
"242","Michael Perez","mlb","1,288","-0.018","0.003","-3.5","0.7","916","-0.002","0.5","14","-0.004","0.003","0.0","2018","-2.5","-3.6",605421
"243","Miguel Montero","mlb","3,749","0.030","0.002","16.1","1.3","2532","0.003","-1.8","55","0.100","0.012","-3.5","2016","10.1","10.1",471083
