"","player_name","LVL","Framing Chances","CSAA","CSAA SD","Framing Runs","Runs SD","Blocking Chances","EPAA","Blocking Runs","Steal Attempts","SRAA","TRAA","THROWING_RUNS","YEAR","FRAA_ADJ","FRAA","batter"
"244","Miguel Montero","mlb","211","0.009","0.003","0.3","0.1","140","-0.004","0.2","1","0.021","0.000","-0.0","2018","0.4","0.4",471083
"245","Miguel Montero","mlb","3,045","0.015","0.003","7.2","1.5","2095","-0.002","1.0","51","0.112","0.008","-3.9","2017","3.5","0.6",471083
"246","Miguel Montero","mlb","5,556","0.024","0.004","18.0","2.7","3591","-0.002","1.7","80","0.061","0.006","-2.6","2015","16.8","16.4",471083
"247","Mike Zunino","mlb","2,988","0.007","0.004","3.0","1.6","1890","-0.004","1.6","23","0.013","-0.003","-0.2","2016","3.9","3.7",572287
"248","Mike Zunino","mlb","6,303","0.016","0.002","13.2","1.8","3996","0.001","-1.5","59","-0.013","-0.001","0.5","2015","11.5","10.3",572287
"249","Mike Zunino","mlb","6,245","0.008","0.001","7.5","0.9","4071","0.001","-1.1","47","-0.013","-0.002","0.4","2018","6.6","6.4",572287
"250","Mike Zunino","mlb","6,961","0.010","0.002","10.9","2.3","4468","0.002","-3.1","66","0.012","0.001","-0.6","2017","5.6","6.3",572287
"251","Mitch Garver","mlb","324","-0.018","0.005","-0.9","0.3","237","0.001","-0.1","4","0.010","0.000","-0.0","2017","-1.0","-1.0",641598
"252","Mitch Garver","mlb","5,254","-0.010","0.003","-8.2","2.1","3668","-0.000","0.2","46","0.013","0.003","-0.4","2018","-8.5","-8.6",641598
"253","Nick Ciuffo","mlb","727","-0.003","0.006","-0.4","0.7","458","0.005","-0.6","7","0.001","0.002","-0.0","2018","-0.2","-1.2",624419
"254","Nick Hundley","mlb","6,481","-0.012","0.002","-10.5","1.6","4504","-0.001","1.6","71","-0.012","-0.001","0.5","2015","-8.8","-7.5",460026
"255","Nick Hundley","mlb","4,910","-0.018","0.002","-13.2","1.4","3146","0.001","-0.5","52","0.008","-0.002","-0.3","2018","-14.1","-14.0",460026
"256","Nick Hundley","mlb","5,022","-0.013","0.002","-9.3","1.3","3485","-0.000","0.0","54","0.093","0.002","-3.2","2016","-13.2","-12.8",460026
"257","Nick Hundley","mlb","4,637","-0.002","0.004","-1.1","2.7","3082","0.000","-0.0","39","-0.024","-0.001","0.6","2017","-1.1","-0.9",460026
"258","Omar Narvaez","mlb","1,859","-0.004","0.002","-1.0","0.6","1375","0.003","-0.8","21","0.075","0.003","-1.0","2016","-2.9","-3.5",553882
"259","Omar Narvaez","mlb","4,976","-0.014","0.004","-10.8","3.0","3537","0.005","-4.6","63","0.003","0.008","-0.1","2018","-15.7","-17.5",553882
"260","Omar Narvaez","mlb","5,282","-0.008","0.003","-6.3","2.4","3546","0.001","-1.5","61","0.014","0.007","-0.6","2017","-9.3","-9.6",553882
"261","Pedro Severino","mlb","67","0.005","0.001","0.0","0.0","36","-0.007","0.1","","0.000","-0.000","0.0","2015","3.3","0.2",600474
"262","Pedro Severino","mlb","618","-0.004","0.005","-0.4","0.5","420","-0.003","0.3","7","-0.016","0.002","0.1","2016","-0.0","0.5",600474
"263","Pedro Severino","mlb","3,590","0.001","0.002","0.3","1.2","2389","-0.000","0.2","37","-0.004","0.005","0.1","2018","0.5","0.0",600474
"264","Pedro Severino","mlb","392","0.011","0.003","0.7","0.2","280","0.005","-0.4","4","-0.012","0.000","0.0","2017","0.3","0.3",600474
"265","Raudy Read","mlb","94","-0.017","0.006","-0.2","0.1","81","0.005","-0.1","1","0.016","0.001","-0.0","2017","-0.4","-0.4",600466
"266","Rene Rivera","mlb","5,605","0.010","0.001","7.9","0.8","3892","0.000","-0.4","58","-0.042","0.006","1.3","2015","8.5","8.2",425784
"267","Rene Rivera","mlb","3,300","0.017","0.003","7.9","1.6","2119","0.001","-0.6","53","-0.034","0.000","1.2","2016","8.1","10.5",425784
"268","Rene Rivera","mlb","4,326","0.004","0.001","2.4","0.8","2957","0.003","-2.7","34","-0.041","0.001","0.9","2017","1.1","0.3",425784
"269","Rene Rivera","mlb","1,567","0.007","0.003","1.7","0.8","1099","0.005","-1.4","14","-0.011","0.002","0.1","2018","0.3","0.7",425784
"270","Rob Brantly","mlb","314","-0.011","0.005","-0.5","0.2","224","-0.007","0.5","4","0.014","-0.001","-0.0","2017","1.3","-0.1",542963
"271","Rob Brantly","mlb","579","-0.021","0.007","-1.6","0.5","368","0.003","-0.3","4","-0.023","-0.001","0.1","2015","-1.5","-2.1",542963
"272","Roberto Perez","mlb","3,374","0.021","0.003","10.9","1.6","2400","-0.002","1.6","32","0.011","-0.001","-0.2","2018","12.1","11.1",547379
"273","Roberto Perez","mlb","3,154","0.017","0.002","7.7","1.0","2050","-0.003","1.3","24","-0.078","-0.004","1.2","2016","10.8","10.1",547379
"274","Roberto Perez","mlb","4,255","0.027","0.002","17.6","1.5","2907","-0.003","2.2","25","-0.024","-0.006","0.4","2017","19.7","19.8",547379
"275","Roberto Perez","mlb","3,694","0.013","0.004","6.6","1.9","2562","-0.003","2.2","36","-0.055","-0.003","1.2","2015","10.0","9.4",547379
"276","Robinson Chirinos","mlb","5,164","-0.002","0.004","-1.6","2.8","3504","-0.002","2.4","54","0.023","-0.002","-0.9","2017","0.2","-0.2",455139
"277","Robinson Chirinos","mlb","6,888","-0.011","0.003","-11.2","2.9","4583","-0.001","0.7","46","0.026","-0.007","-0.8","2018","-11.0","-10.8",455139
"278","Robinson Chirinos","mlb","4,963","-0.002","0.002","-1.7","1.3","3299","-0.002","2.0","35","-0.003","-0.006","0.4","2015","0.9","-0.5",455139
"279","Robinson Chirinos","mlb","3,062","-0.017","0.003","-7.4","1.3","2179","-0.004","1.9","26","0.003","-0.004","-0.0","2016","-6.5","-5.2",455139
"280","Rocky Gale","mlb","10","-0.001","0.001","-0.0","0.0","7","-0.001","0.0","","0.000","0.001","0.0","2018","1.7","-0.0",502570
"281","Rocky Gale","mlb","162","0.001","0.005","0.0","0.1","102","0.004","-0.1","5","0.045","0.003","-0.2","2017","1.8","-0.3",502570
"282","Rocky Gale","mlb","91","0.011","0.009","0.1","0.1","97","-0.018","0.4","","0.000","-0.001","0.0","2015","1.3","0.6",502570
"283","Russell Martin","mlb","4,919","0.003","0.003","2.6","2.1","3359","0.000","-0.2","52","0.030","0.000","-1.1","2017","1.1","1.6",431145
"284","Russell Martin","mlb","4,653","0.010","0.002","7.3","1.3","3245","-0.002","1.6","65","0.008","0.004","-0.3","2018","8.4","8.0",431145
"285","Russell Martin","mlb","7,264","0.015","0.002","15.8","2.4","4733","-0.000","0.1","60","0.076","-0.002","-2.8","2016","12.5","13.0",431145
"286","Russell Martin","mlb","6,823","0.016","0.002","14.3","2.0","4315","0.004","-4.1","63","-0.078","0.006","2.6","2015","12.9","12.9",431145
"287","Ryan Hanigan","mlb","3,458","0.006","0.003","2.6","1.6","2329","0.001","-0.8","30","-0.013","0.003","0.2","2015","1.2","1.2",452672
"288","Ryan Hanigan","mlb","1,968","-0.035","0.003","-10.5","0.9","1456","-0.003","1.2","12","0.018","-0.005","-0.1","2017","-9.9","-9.9",452672
"289","Ryan Hanigan","mlb","2,057","-0.011","0.004","-3.1","1.2","1509","0.006","-1.9","24","0.023","0.010","-0.3","2016","-5.8","-4.9",452672
"290","Ryan Lavarnway","mlb","1,715","-0.012","0.003","-2.8","0.7","1195","-0.001","0.3","12","-0.015","-0.005","0.2","2015","-2.3","-2.7",543432
"291","Ryan Lavarnway","mlb","267","0.001","0.004","0.0","0.2","192","0.009","-0.5","2","-0.001","0.000","0.0","2017","-0.0","-0.5",543432
"292","Salvador Perez","mlb","8,529","-0.002","0.001","-2.7","1.0","5606","-0.000","0.7","79","-0.011","0.001","0.5","2015","-1.0","-3.7",521692
"293","Salvador Perez","mlb","8,075","-0.008","0.002","-9.5","2.7","5425","-0.002","2.9","72","-0.122","-0.003","5.6","2016","-1.4","-1.9",521692
"294","Salvador Perez","mlb","7,011","-0.009","0.002","-10.0","1.7","4652","-0.001","1.5","65","-0.002","-0.002","0.1","2017","-8.4","-10.2",521692
"295","Salvador Perez","mlb","6,302","-0.010","0.002","-9.9","2.1","4168","0.001","-0.6","46","-0.025","-0.005","0.8","2018","-9.5","-8.2",521692
"296","Sandy Leon","mlb","4,952","0.013","0.001","9.7","1.1","3302","-0.000","0.4","39","-0.076","0.001","2.0","2017","10.7","10.8",506702
"297","Sandy Leon","mlb","4,151","-0.004","0.003","-2.1","1.7","2638","0.001","-0.5","30","-0.057","-0.004","1.1","2016","-1.0","-1.5",506702
"298","Sandy Leon","mlb","4,892","0.016","0.002","11.6","1.6","3331","-0.000","0.1","30","-0.003","-0.001","0.1","2018","11.7","11.7",506702
"299","Sandy Leon","mlb","2,074","-0.012","0.003","-3.4","0.7","1345","0.001","-0.3","19","-0.037","-0.000","0.4","2015","-3.4","-2.0",506702
"300","Spencer Kieboom","mlb","2,635","-0.003","0.003","-1.4","1.2","1724","-0.002","1.0","22","-0.008","0.000","0.1","2018","-0.3","-0.7",571851
"301","Stephen Vogt","mlb","4,332","0.014","0.003","9.5","2.0","2909","-0.002","1.7","67","0.089","0.006","-4.0","2017","7.2","-1.0",519390
"302","Stephen Vogt","mlb","6,723","-0.009","0.002","-8.6","1.7","4356","0.002","-1.7","61","0.000","-0.001","0.0","2016","-11.0","-11.3",519390
"303","Stephen Vogt","mlb","5,816","-0.007","0.002","-5.2","1.5","3723","0.001","-1.2","54","-0.017","-0.003","0.7","2015","-5.5","-9.0",519390
"304","Steven Baron","mlb","83","-0.002","0.003","-0.0","0.0","60","-0.003","0.1","1","0.008","0.001","-0.0","2018","0.0","0.0",571467
"305","Steven Baron","mlb","211","0.013","0.004","0.4","0.1","163","-0.002","0.1","2","0.012","0.001","-0.0","2015","0.4","0.4",571467
"306","Stuart Turner","mlb","1,420","-0.014","0.003","-3.1","0.7","974","0.002","-0.6","12","0.022","-0.001","-0.2","2017","-3.7","-3.2",642156
"307","Taylor Davis","mlb","27","0.003","0.002","0.0","0.0","31","-0.009","0.1","2","0.025","0.001","-0.0","2017","1.0","0.0",543089
"308","Taylor Davis","mlb","28","0.000","0.001","0.0","0.0","14","-0.004","0.0","","0.000","0.000","0.0","2018","1.5","0.1",543089
"309","Tim Federowicz","mlb","135","-0.007","0.002","-0.2","0.1","102","-0.006","0.2","1","0.018","-0.000","-0.0","2017","0.5","0.1",543148
"310","Tim Federowicz","mlb","459","-0.004","0.004","-0.3","0.3","296","0.006","-0.4","3","0.027","0.002","-0.1","2016","-0.8","-0.5",543148
"311","Tim Federowicz","mlb","749","-0.003","0.005","-0.4","0.6","536","0.003","-0.5","6","0.001","-0.000","-0.0","2018","-0.9","-1.0",543148
"312","Tom Murphy","mlb","668","-0.014","0.003","-1.3","0.3","452","0.005","-0.5","7","0.026","-0.001","-0.1","2015","-1.7","-2.0",608596
"313","Tom Murphy","mlb","607","0.003","0.003","0.3","0.2","457","-0.001","0.1","8","-0.013","0.001","0.1","2016","0.4","0.5",608596
"314","Tom Murphy","mlb","448","-0.005","0.004","-0.3","0.2","354","-0.006","0.6","5","0.019","-0.000","-0.1","2017","0.1","0.5",608596
"315","Tom Murphy","mlb","1,203","-0.002","0.003","-0.3","0.6","826","-0.000","0.0","12","0.003","0.004","-0.0","2018","-0.3","-0.3",608596
"316","Tomas Nido","mlb","1,473","0.016","0.003","3.5","0.6","984","0.000","-0.1","23","-0.002","-0.000","0.0","2018","3.3","3.3",621512
"317","Tomas Nido","mlb","163","0.003","0.008","0.1","0.2","155","-0.007","0.3","1","0.018","-0.001","-0.0","2017","1.7","0.3",621512
"318","Tomas Telis","mlb","71","0.001","0.003","0.0","0.0","59","-0.008","0.1","2","0.006","0.000","-0.0","2018","-0.9","0.1",542513
"319","Tomas Telis","mlb","91","-0.005","0.002","-0.1","0.0","90","-0.003","0.1","2","0.026","0.001","-0.0","2016","0.4","-0.2",542513
"320","Tomas Telis","mlb","405","-0.050","0.009","-2.7","0.5","328","-0.008","0.6","3","0.002","-0.003","0.0","2015","-2.2","-2.2",542513
"321","Tomas Telis","mlb","118","-0.020","0.004","-0.4","0.1","98","-0.005","0.1","3","0.030","0.001","-0.1","2017","0.2","-1.6",542513
"322","Tony Cruz","mlb","2,112","0.002","0.002","0.6","0.6","1408","0.001","-0.5","17","0.033","-0.002","-0.3","2015","-0.4","0.2",488810
"323","Tony Cruz","mlb","75","-0.002","0.004","-0.0","0.0","58","0.008","-0.1","","0.000","-0.000","0.0","2016","-0.1","-0.1",488810
"324","Tony Cruz","mlb","402","-0.017","0.001","-1.0","0.1","250","0.003","-0.2","1","-0.004","0.001","0.0","2018","-1.3","-0.8",488810
"325","Tony Sanchez","mlb","121","0.017","0.005","0.3","0.1","57","-0.017","0.2","3","0.000","-0.001","0.0","2015","0.8","0.5",506997
"326","Tony Wolters","mlb","3,414","0.019","0.004","10.2","2.0","2378","0.001","-0.6","28","-0.011","-0.001","0.2","2018","9.6","10.6",547172
"327","Tony Wolters","mlb","4,198","-0.004","0.004","-2.7","2.5","2805","0.001","-0.6","31","-0.054","0.001","1.1","2017","-3.0","-0.8",547172
"328","Tony Wolters","mlb","3,526","0.020","0.002","9.9","1.0","2536","0.000","-0.1","33","-0.022","0.001","0.5","2016","9.8","8.8",547172
"329","Tucker Barnhart","mlb","7,435","-0.010","0.002","-11.5","2.0","4954","-0.003","3.6","59","0.005","-0.009","-0.3","2018","-8.4","-10.3",571466
"330","Tucker Barnhart","mlb","7,165","-0.002","0.002","-2.3","2.1","4879","-0.002","2.3","89","-0.029","0.002","1.7","2016","1.8","3.4",571466
"331","Tucker Barnhart","mlb","4,494","0.007","0.002","4.1","1.5","2958","-0.001","0.6","44","-0.009","-0.000","0.2","2015","3.9","6.0",571466
"332","Tucker Barnhart","mlb","6,956","-0.008","0.002","-8.2","1.7","4807","-0.002","2.7","60","-0.122","-0.001","4.9","2017","-0.9","0.7",571466
"333","Tuffy Gosewisch","mlb","558","0.003","0.003","0.2","0.2","332","-0.000","0.0","4","0.018","0.000","-0.0","2017","0.1","0.1",488912
"334","Tuffy Gosewisch","mlb","1,727","-0.009","0.004","-2.1","1.1","1354","0.002","-0.6","14","0.009","-0.005","-0.0","2016","-3.1","-3.6",488912
"335","Tuffy Gosewisch","mlb","2,241","-0.001","0.001","-0.4","0.3","1424","-0.002","0.9","27","-0.024","0.004","0.3","2015","0.6","0.7",488912
"336","Tyler Flowers","mlb","4,925","0.019","0.002","13.3","1.5","3357","0.001","-0.8","51","0.137","0.002","-4.4","2016","8.1","6.5",452095
"337","Tyler Flowers","mlb","6,312","0.023","0.001","19.2","0.5","4378","0.003","-2.8","61","0.017","0.004","-0.6","2015","15.1","15.0",452095
"338","Tyler Flowers","mlb","5,348","0.039","0.003","32.0","2.5","3763","0.001","-0.8","60","0.028","0.005","-1.1","2017","30.1","29.5",452095
"339","Tyler Flowers","mlb","4,499","0.020","0.001","13.7","0.5","3020","0.000","-0.4","49","0.005","0.010","-0.2","2018","13.0","13.2",452095
"340","Victor Caratini","mlb","538","-0.012","0.002","-1.0","0.2","322","-0.006","0.5","5","-0.006","0.000","0.0","2017","-0.6","-0.6",605170
"341","Victor Caratini","mlb","2,259","-0.003","0.002","-1.0","0.8","1481","-0.001","0.3","30","-0.003","0.003","0.1","2018","-1.1","-0.5",605170
"342","Welington Castillo","mlb","2,805","-0.013","0.002","-5.5","1.0","2025","0.001","-0.8","30","-0.004","0.007","0.1","2018","-6.4","-6.4",456078
"343","Welington Castillo","mlb","5,487","-0.009","0.004","-6.8","2.7","3621","-0.002","1.4","35","0.016","-0.006","0.0","2015","-5.4","-5.3",456078
"344","Welington Castillo","mlb","6,897","-0.008","0.002","-7.7","2.2","4891","0.001","-1.5","51","-0.092","-0.004","3.1","2016","-6.4","-8.6",456078
"345","Welington Castillo","mlb","5,967","0.007","0.003","6.8","2.5","4167","-0.001","1.3","48","-0.098","-0.004","3.2","2017","12.4","10.8",456078
"346","Willians Astudillo","mlb","1,014","0.007","0.002","1.1","0.3","684","-0.003","0.5","7","-0.001","-0.001","0.0","2018","1.6","1.9",553902
"347","Willson Contreras","mlb","8,347","-0.014","0.002","-17.8","2.0","5597","-0.001","1.9","69","-0.009","-0.004","0.4","2018","-15.0","-15.4",575929
"348","Willson Contreras","mlb","2,808","0.013","0.003","5.0","1.2","1921","-0.003","1.4","32","-0.039","0.001","0.8","2016","7.6","4.3",575929
"349","Willson Contreras","mlb","6,228","-0.003","0.003","-2.8","3.0","4196","-0.000","0.6","76","0.022","0.009","-1.1","2017","-1.1","0.4",575929
"350","Wilson Ramos","mlb","7,694","0.010","0.002","10.7","2.0","4895","0.001","-1.2","44","-0.050","-0.008","1.6","2016","11.4","10.0",467092
"351","Wilson Ramos","mlb","7,220","0.006","0.003","5.7","3.3","4532","-0.002","2.8","49","-0.048","-0.010","2.0","2015","10.9","12.3",467092
"352","Wilson Ramos","mlb","3,516","0.003","0.001","1.4","0.8","2410","0.006","-3.9","29","0.040","0.004","-0.8","2017","-4.1","-3.1",467092
"353","Wilson Ramos","mlb","5,642","0.000","0.002","0.3","1.4","3732","0.000","-0.1","44","-0.002","0.004","0.1","2018","0.9","-0.8",467092
"354","Yadier Molina","mlb","8,386","0.005","0.002","6.4","2.5","5457","-0.000","0.2","52","-0.065","-0.010","2.2","2017","9.3","6.0",425877
"355","Yadier Molina","mlb","7,919","0.011","0.002","11.9","1.7","5334","-0.001","1.5","56","-0.066","-0.006","2.4","2015","15.4","16.9",425877
"356","Yadier Molina","mlb","7,672","0.002","0.002","2.3","1.9","5154","-0.001","1.2","26","-0.009","-0.010","0.1","2018","3.5","1.5",425877
"357","Yadier Molina","mlb","8,949","0.008","0.003","10.4","4.2","5999","-0.001","1.6","66","0.030","-0.010","-0.9","2016","10.7","11.7",425877
"358","Yan Gomes","mlb","6,527","0.008","0.002","7.5","1.6","4275","-0.001","1.7","66","-0.001","0.000","0.0","2018","9.6","9.2",543228
"359","Yan Gomes","mlb","5,209","0.002","0.003","1.1","1.8","3212","0.000","-0.2","56","-0.000","0.000","0.0","2015","0.7","0.7",543228
"360","Yan Gomes","mlb","5,758","0.005","0.002","4.2","1.3","3743","-0.000","0.5","50","-0.069","-0.003","2.3","2017","7.6","6.8",543228
"361","Yan Gomes","mlb","4,092","-0.006","0.004","-3.2","2.2","2545","0.001","-0.3","28","-0.009","0.000","0.2","2016","-3.0","-4.6",543228
"362","Yasmani Grandal","mlb","6,735","0.025","0.002","26.2","2.0","4553","0.001","-1.4","56","-0.033","0.003","1.3","2017","26.2","27.7",518735
"363","Yasmani Grandal","mlb","6,851","0.015","0.001","15.7","0.7","4643","-0.001","0.8","60","-0.001","0.001","0.1","2018","16.3","17.7",518735
"364","Yasmani Grandal","mlb","6,749","0.029","0.002","28.0","2.0","4486","-0.000","0.3","68","-0.011","0.008","0.5","2016","29.2","33.6",518735
"365","Yasmani Grandal","mlb","5,958","0.033","0.002","26.2","1.5","3817","0.001","-0.7","63","0.001","0.002","-0.0","2015","24.9","25.6",518735
